"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,33,"worker",30,100,2,3,3297,0.8462,0.91,1.0658,19.2143,0.6913,0.6107,0.8128,0.450074074074074,0.390814814814815,0.0388148148148148,0.120296296296296,0.509536784741144,0.400544959128065,0.0517711171662125,0.0381471389645777,5.07702435813035,6.30511751326763,"hive_data/heat_worker//Beehive Data Out Trial 01133_worker.csv"
1,34,"worker",30,68,2,4,1729,0.7463,0.987,0.9116,7.6322,0.4995,0.4967,0.4553,0.440296296296296,0.34637037037037,0.0791111111111111,0.134222222222222,0.457765667574932,0.343324250681199,0.0844686648501362,0.114441416893733,4.67563930013459,6.06893071000855,"hive_data/heat_worker//Beehive Data Out Trial 01134_worker.csv"
1,35,"worker",30,70,3,1,1987,0.3961,1.0784,0.9995,14.2248,0.5478,0.0316,0.3148,0.306074074074074,0.432,0.156740740740741,0.105185185185185,0.340599455040872,0.365122615803815,0.212534059945504,0.0817438692098093,4.58470474346563,8.33542524005487,"hive_data/heat_worker//Beehive Data Out Trial 01135_worker.csv"
1,36,"worker",30,80,3,3,1713,0.6372,0.9862,0.9947,7.3045,0.8292,0.4189,0.1125,0.44,0.356148148148148,0.0820740740740741,0.121777777777778,0.528610354223433,0.337874659400545,0.0681198910081744,0.0653950953678474,4.8026936026936,5.40392678868552,"hive_data/heat_worker//Beehive Data Out Trial 01136_worker.csv"
1,37,"worker",30,74,3,3,3535,0.6663,0.9521,1.0591,10.4604,0.614,0.132,0.7185,0.426074074074074,0.336592592592593,0.0761481481481481,0.161185185185185,0.604904632152589,0.125340599455041,0.0490463215258856,0.220708446866485,4.77607788595271,5.84654049295775,"hive_data/heat_worker//Beehive Data Out Trial 01137_worker.csv"
1,38,"worker",30,87,2,4,1847,0.294,1.0245,1.0803,19.3504,0.712,0.0832,0.0795,0.400888888888889,0.421037037037037,0.0675555555555555,0.110518518518519,0.528610354223433,0.348773841961853,0.0599455040871935,0.0626702997275204,4.69475240206947,6.52953553835327,"hive_data/heat_worker//Beehive Data Out Trial 01138_worker.csv"
1,39,"worker",30,88,3,2,3222,0.2175,0.9084,1.0171,6.9413,0.8041,0.5312,0.094,0.371555555555556,0.386962962962963,0.106962962962963,0.134518518518519,0.392370572207084,0.392370572207084,0.155313351498638,0.0599455040871935,4.56778309409888,6.57877488514548,"hive_data/heat_worker//Beehive Data Out Trial 01139_worker.csv"
1,40,"worker",30,69,3,2,3353,0.3819,1.0628,1.0326,13.5182,0.619,0.2501,0.5292,0.366222222222222,0.411555555555556,0.0927407407407407,0.129481481481481,0.316076294277929,0.392370572207084,0.141689373297003,0.149863760217984,4.59708737864078,7.09487401007919,"hive_data/heat_worker//Beehive Data Out Trial 01140_worker.csv"
1,1,"worker",30,61,2,4,1194,0.6251,0.9617,1.0537,13.8632,0.3825,0.525,0.9539,0.391407407407407,0.421037037037037,0.0877037037037037,0.0998518518518519,0.392370572207084,0.405994550408719,0.0817438692098093,0.119891008174387,4.77517032551098,6.73023223082336,"hive_data/heat_worker//Beehive Data Out Trial 01201_worker.csv"
1,2,"worker",30,68,2,2,3661,0.8462,1.0875,0.9022,15.8238,0.6907,0.6029,0.7161,0.352592592592593,0.437333333333333,0.0782222222222222,0.131851851851852,0.386920980926431,0.397820163487738,0.0490463215258856,0.166212534059946,4.67058823529412,7.63758130081301,"hive_data/heat_worker//Beehive Data Out Trial 01202_worker.csv"
1,3,"worker",30,110,4,1,3018,0.6289,1.0454,0.9175,14.2631,0.7446,0.5157,0.7162,0.383407407407407,0.451851851851852,0.0903703703703704,0.0743703703703704,0.397820163487738,0.419618528610354,0.147138964577657,0.0354223433242507,5.00463678516229,7.36512786885246,"hive_data/heat_worker//Beehive Data Out Trial 01203_worker.csv"
1,4,"worker",30,67,3,3,2060,0.7142,1.0568,0.9508,9.8624,0.6057,0.8504,0.8923,0.409777777777778,0.341037037037037,0.124444444444444,0.124740740740741,0.359673024523161,0.400544959128065,0.174386920980926,0.0653950953678474,4.74186550976139,5.70309296264118,"hive_data/heat_worker//Beehive Data Out Trial 01204_worker.csv"
