"...1","trial_n","days","n","rb","rn","w","pph","ph","pp","k","pBrood","pHoney","pPollen","pEmpty","broodMetric","pollenRing"
1,68,25,75,4,1,3435,0.8595,0.9027,0.9014,14.4225,0.358222222222222,0.430222222222222,0.116444444444444,0.0951111111111111,4.96112489660877,8.57362947658402
1,70,25,115,2,2,2584,0.2052,0.9442,0.9964,18.3914,0.375703703703704,0.471703703703704,0.0844444444444444,0.0681481481481482,4.99526813880126,8.03650125628141
1,71,25,120,2,3,2918,0.549,1.0523,0.9156,7.4688,0.485037037037037,0.367111111111111,0.0536296296296296,0.0942222222222222,5.10934636530238,6.03279257465698
1,72,25,64,4,4,1168,0.8622,0.9331,0.9199,19.6558,0.382814814814815,0.436148148148148,0.0485925925925926,0.132444444444444,4.55108359133127,7.0555027173913
1,88,25,62,4,3,1159,0.2437,1.0615,1.0295,17.8597,0.311111111111111,0.472592592592593,0.116740740740741,0.0995555555555555,4.37142857142857,8.46926018808777
1,1,25,79,4,4,1239,0.2761,0.9339,1.0983,18.2532,0.318518518518519,0.461037037037037,0.096,0.124444444444444,4.18232558139535,7.00444730077121
1,2,25,92,4,4,2285,0.7002,1.0565,1.0612,10.5149,0.47762962962963,0.388148148148148,0.0257777777777778,0.108444444444444,4.98138957816377,6.21904580152672
1,3,25,98,4,1,1559,0.59,0.9856,1.066,12.3119,0.393777777777778,0.412444444444444,0.116740740740741,0.077037037037037,5.02332580887886,7.16360632183908
1,4,25,94,3,2,1602,0.7172,1.0916,1.0488,8.3869,0.416,0.390518518518519,0.0939259259259259,0.0995555555555555,4.86752136752137,6.67841426403642
1,5,25,87,2,1,3321,0.3481,0.9738,0.9335,15.4837,0.329777777777778,0.441777777777778,0.128888888888889,0.0995555555555555,4.7529200359389,8.16361502347418
1,6,25,86,2,1,2352,0.9497,0.949,1.0979,9.8577,0.394074074074074,0.410074074074074,0.109333333333333,0.0865185185185185,5.06616541353383,7.64823699421965
1,7,25,91,4,4,1046,0.279,1.0509,1.0615,9.1563,0.406814814814815,0.444148148148148,0.101037037037037,0.048,5.04297159504734,5.99041360907272
1,8,25,65,4,2,2377,0.5026,0.9295,0.9573,9.9193,0.364740740740741,0.411555555555556,0.0877037037037037,0.136,4.71161657189277,7.25704103671706
1,9,25,94,2,2,1945,0.6719,0.9134,1.0211,6.0267,0.435555555555556,0.424888888888889,0.0678518518518519,0.0717037037037037,5.10748299319728,6.55265690376569
1,10,25,90,3,4,1897,0.2385,0.9111,0.9187,10.4798,0.379851851851852,0.440592592592593,0.100444444444444,0.0791111111111111,4.86427457098284,6.64865501008742
1,11,25,72,4,3,1784,0.3474,0.9515,1.0569,10.4841,0.355851851851852,0.442666666666667,0.0826666666666667,0.118814814814815,4.65278934221482,7.36856760374833
1,12,25,73,2,2,3563,0.52,0.9329,1.0287,7.7616,0.399111111111111,0.40237037037037,0.0835555555555555,0.114962962962963,4.9072011878248,7.36256995581738
1,13,25,102,3,3,3088,0.4423,1.0512,1.0924,15.6409,0.425185185185185,0.422222222222222,0.0284444444444444,0.124148148148148,4.95470383275261,6.85701052631579
1,14,25,94,3,2,3608,0.654,0.9531,0.9527,9.4549,0.399111111111111,0.401185185185185,0.0696296296296296,0.130074074074074,4.98886414253898,6.94723042836041
1,15,25,98,4,4,2361,0.5377,1.0688,1.0299,8.9973,0.437925925925926,0.387851851851852,0.0385185185185185,0.135703703703704,4.78213802435724,6.20857142857143
1,16,25,94,2,4,1945,0.9356,1.0032,0.9371,15.2029,0.442962962962963,0.417185185185185,0.0423703703703704,0.0974814814814815,5.0247491638796,7.24303977272727
1,17,25,77,2,2,3674,0.4707,0.9138,1.0867,6.3406,0.37837037037037,0.427851851851852,0.0717037037037037,0.122074074074074,4.70790916209867,7.00779778393352
1,18,25,70,3,1,1382,0.516,1.0496,0.9437,7.6422,0.360296296296296,0.422222222222222,0.126814814814815,0.0906666666666667,4.84046052631579,6.92823157894737
1,19,25,64,4,2,1726,0.2209,1.091,1.0727,11.0945,0.301925925925926,0.445925925925926,0.148444444444444,0.103703703703704,4.47693817468106,7.9737342192691
1,20,25,93,4,3,3811,0.8585,0.9835,0.9556,15.153,0.450074074074074,0.41037037037037,0.0148148148148148,0.124740740740741,4.92297564186965,6.45489530685921
1,22,25,101,2,3,3117,0.3615,0.9996,0.9181,19.0398,0.417777777777778,0.444444444444444,0.0565925925925926,0.0811851851851852,5.15886524822695,7.28777333333333
1,23,25,87,2,3,2325,0.7739,0.9602,1.0127,12.6408,0.447407407407407,0.410074074074074,0.0355555555555556,0.106962962962963,5.0953642384106,6.52267341040462
1,24,25,69,2,3,3777,0.3078,0.9474,0.9123,17.0779,0.317333333333333,0.473777777777778,0.0515555555555556,0.157333333333333,4.42763772175537,7.29164477798624
1,25,25,65,4,2,2730,0.9558,1.0985,1.0594,5.5198,0.4,0.303407407407407,0.104296296296296,0.192296296296296,4.38962962962963,5.396962890625
1,26,25,69,2,1,2131,0.6899,0.9148,1.085,18.8345,0.315851851851852,0.450074074074074,0.112592592592593,0.121481481481481,4.49155722326454,8.30236339697169
1,27,25,89,2,4,1788,0.8885,1.0931,0.9973,16.7149,0.421037037037037,0.413333333333333,0.0293333333333333,0.136296296296296,4.66854327938072,6.96140501792115
1,28,25,108,3,3,2187,0.7894,0.9596,1.0322,13.4429,0.44562962962963,0.425185185185185,0.0299259259259259,0.0992592592592593,4.99202127659574,6.68459233449477
1,29,25,74,2,3,3614,0.3524,0.9812,1.033,19.0308,0.410074074074074,0.461037037037037,0.0272592592592593,0.10162962962963,4.9393063583815,7.10638174807198
1,30,25,116,2,1,1566,0.9275,1.019,0.9812,16.8083,0.362666666666667,0.444740740740741,0.115851851851852,0.0767407407407407,4.9983660130719,8.2282944703531
1,31,25,106,2,3,1519,0.425,0.9125,1.0255,19.2973,0.407703703703704,0.469925925925926,0.0595555555555556,0.0628148148148148,5.11627906976744,7.04249684741488
1,32,25,93,2,4,2091,0.3076,1.0541,0.9142,10.6465,0.409777777777778,0.428444444444444,0.0651851851851852,0.0965925925925926,4.88358640636298,6.49263485477178
1,33,25,99,3,2,2630,0.3461,1.0481,0.9392,12.2146,0.412740740740741,0.425185185185185,0.0900740740740741,0.072,5.12275664034458,7.4301393728223
1,34,25,78,4,1,2541,0.3113,1.0594,0.9233,13.4858,0.362666666666667,0.387851851851852,0.142814814814815,0.106666666666667,4.75980392156863,6.24990068754775
1,35,25,68,3,3,2423,0.4501,1.0898,0.9616,6.0317,0.439111111111111,0.350518518518519,0.0885925925925926,0.121777777777778,4.91093117408907,6.7585460693153
1,36,25,105,3,2,3445,0.6606,0.9993,0.9806,13.9227,0.421333333333333,0.441777777777778,0.0385185185185185,0.0983703703703704,4.9803094233474,7.11250167672703
1,37,25,61,4,4,1830,0.3857,1.0938,0.9715,14.0714,0.343111111111111,0.442666666666667,0.069037037037037,0.145185185185185,4.58031088082902,6.94765060240964
1,38,25,95,2,4,3925,0.496,1.0635,1.0699,8.4561,0.522962962962963,0.341333333333333,0.0302222222222222,0.105481481481481,5.16033994334278,5.94466145833333
1,39,25,69,2,1,1594,0.5043,0.9777,1.035,19.3138,0.325037037037037,0.456296296296296,0.132740740740741,0.0859259259259259,4.86417502278943,8.93682467532468
1,40,25,69,3,1,2385,0.6218,0.9019,0.9424,11.4992,0.352,0.435555555555556,0.116740740740741,0.0957037037037037,4.95117845117845,8.30408843537415
1,41,25,120,4,2,1924,0.9965,0.9935,1.0245,8.6108,0.469925925925926,0.396148148148148,0.0568888888888889,0.077037037037037,5.25598991172762,6.33947643979058
1,42,25,66,4,3,1064,0.4555,1.0728,0.9313,14.393,0.350518518518519,0.462518518518518,0.096,0.090962962962963,4.74218089602705,7.92119795003203
1,43,25,106,3,4,3954,0.7651,0.9562,0.9727,13.4693,0.455703703703704,0.384888888888889,0.0124444444444444,0.146962962962963,4.69700910273082,6.45738260200154
1,44,25,80,2,2,2879,0.9852,1.037,0.9598,10.88,0.397037037037037,0.410074074074074,0.066962962962963,0.125925925925926,4.86865671641791,7.3187210982659
1,45,25,77,3,1,3226,0.8942,0.9937,0.9315,8.1559,0.392888888888889,0.378962962962963,0.114666666666667,0.113481481481481,4.90497737556561,6.37534010946052
1,46,25,67,3,4,1953,0.6901,1.0065,0.9825,19.2759,0.415703703703704,0.42962962962963,0.0420740740740741,0.112592592592593,4.92088382038489,6.91085517241379
1,47,25,99,3,4,3356,0.3984,0.9002,0.9004,17.1372,0.450666666666667,0.434666666666667,0.0248888888888889,0.0897777777777778,5.19000657462196,6.93349693251534
1,48,25,88,2,4,2792,0.9055,1.0725,0.9976,10.2835,0.474666666666667,0.375703703703704,0.0272592592592593,0.12237037037037,5.00124843945069,5.99256309148265
1,49,25,70,4,4,3395,0.893,1.0481,0.9366,16.2478,0.430814814814815,0.404740740740741,0.0254814814814815,0.138962962962963,4.91059147180193,6.75475841874085
1,50,25,114,2,2,3164,0.49,1.0842,0.96,6.8388,0.47762962962963,0.352888888888889,0.0942222222222222,0.0752592592592593,5.287841191067,6.27664147774979
1,51,25,86,2,2,3740,0.3874,0.9646,0.9435,12.9985,0.371851851851852,0.445333333333333,0.0625185185185185,0.120296296296296,4.69800796812749,7.2712375249501
1,52,25,101,2,4,2481,0.6675,1.0128,0.9461,18.9111,0.431407407407407,0.42162962962963,0.0162962962962963,0.130666666666667,4.72115384615385,6.60189739985945
1,53,25,92,3,4,2763,0.2798,0.9981,0.9604,7.7389,0.441185185185185,0.391703703703704,0.050962962962963,0.116148148148148,4.80053727333781,6.3810741301059
1,54,25,87,4,2,1331,0.7402,0.9525,1.0312,10.5215,0.35762962962963,0.428740740740741,0.0859259259259259,0.127703703703704,4.53355426677713,7.22147892190739
1,55,25,115,2,1,1784,0.4266,1.0673,0.9207,13.5148,0.379555555555556,0.423407407407407,0.14162962962963,0.0554074074074074,5.25526932084309,7.96536039188244
1,56,25,86,4,3,3384,0.3899,1.004,0.9604,17.5417,0.434074074074074,0.439407407407407,0.0213333333333333,0.105185185185185,4.96382252559727,7.00566419420094
1,57,25,61,3,4,1520,0.7481,0.9673,1.0164,12.8369,0.424,0.423407407407407,0.0411851851851852,0.111407407407407,4.95038434661076,7.25412876137159
1,58,25,101,4,1,3640,0.3417,0.9354,1.0713,18.5138,0.37037037037037,0.459851851851852,0.107259259259259,0.0625185185185185,5.1744,8.69829896907216
1,59,25,73,3,2,2244,0.2241,1.0154,1.0283,16.2812,0.315851851851852,0.462814814814815,0.113777777777778,0.107555555555556,4.5328330206379,8.3351152368758
1,60,25,62,3,2,2288,0.9502,0.9894,1.0132,9.0338,0.398222222222222,0.396740740740741,0.08,0.125037037037037,4.76636904761905,7.35513816280807
1,61,25,66,3,4,3334,0.5866,0.9538,0.9983,14.7373,0.363851851851852,0.427259259259259,0.0740740740740741,0.134814814814815,4.77035830618892,7.15565187239944
1,63,25,108,2,1,3705,0.9824,0.928,1.0031,10.8748,0.394962962962963,0.399111111111111,0.117333333333333,0.0885925925925926,5.07576894223556,7.85997772828508
1,64,25,69,2,1,1391,0.5984,0.9937,1.0815,13.9008,0.321185185185185,0.437037037037037,0.155259259259259,0.0865185185185185,4.88007380073801,8.09378305084746
1,65,25,90,4,3,3363,0.7542,0.9913,1.0656,15.9833,0.368592592592593,0.42162962962963,0.0325925925925926,0.177185185185185,4.46302250803859,6.39703443429375
1,66,25,65,2,2,1550,0.2601,0.994,1.0313,12.6078,0.29362962962963,0.457185185185185,0.128592592592593,0.120592592592593,4.47426841574168,8.45723266364226
1,67,25,64,2,1,2930,0.7973,0.9685,0.9915,10.3926,0.344,0.40562962962963,0.130666666666667,0.119703703703704,4.70628768303187,7.78381300219138
1,68,25,84,4,2,1246,0.9753,1.0876,0.982,17.801,0.374814814814815,0.461037037037037,0.074962962962963,0.0891851851851852,4.84584980237154,7.50620822622108
1,69,25,113,2,1,2079,0.535,0.9358,0.9301,18.8725,0.381925925925926,0.454222222222222,0.112888888888889,0.050962962962963,5.23972071373157,8.28095890410959
1,70,25,109,2,2,2076,0.2842,1.024,1.01,17.8714,0.383407407407407,0.465481481481481,0.0820740740740741,0.069037037037037,5.01545595054096,7.84905155951623
1,71,25,91,2,3,3113,0.6867,1.0683,0.99,5.2053,0.40562962962963,0.299851851851852,0.0918518518518519,0.202666666666667,4.61504747991235,6.49922924901186
1,72,25,64,4,2,1319,0.6424,1.0019,0.9687,18.613,0.333925925925926,0.462814814814815,0.0838518518518519,0.119407407407407,4.49157054125998,7.87509603072983
1,1,25,77,4,4,3099,0.8108,1.0689,0.9652,17.2375,0.468740740740741,0.396740740740741,0.0165925925925926,0.117925925925926,5.0960809102402,6.45863330843913
1,2,25,107,3,2,3623,0.9234,1.0442,0.9406,6.6967,0.477333333333333,0.324148148148148,0.0936296296296296,0.104888888888889,5.09373060211049,5.89035648994516
1,3,25,86,3,2,2010,0.4296,1.0938,1.008,14.83,0.379555555555556,0.459259259259259,0.0758518518518519,0.0853333333333333,5.0007806401249,7.74170967741935
1,4,25,74,3,4,2775,0.3119,0.9685,1.02,6.2302,0.420148148148148,0.386074074074074,0.0776296296296296,0.116148148148148,4.86318758815233,6.81724481964697
1,5,25,81,2,3,3703,0.626,0.9993,1.051,14.9078,0.403555555555556,0.417481481481482,0.0494814814814815,0.129481481481481,4.81350954478708,7.4552235628105
1,6,25,76,2,4,3174,0.4068,0.9489,0.9156,17.5961,0.436148148148148,0.433185185185185,0.0198518518518519,0.110814814814815,5.01630434782609,6.93228454172367
1,7,25,107,2,2,1774,0.3444,0.9268,1.0361,6.1422,0.411259259259259,0.437037037037037,0.0838518518518519,0.0678518518518519,5.16138328530259,7.29032542372881
1,8,25,98,4,1,1908,0.8092,1.027,0.95,10.6245,0.344296296296296,0.382518518518519,0.134222222222222,0.138962962962963,4.45094664371773,6.85491866769946
1,9,25,110,3,4,2465,0.7622,1.0391,1.0446,11.3596,0.502518518518518,0.384,0.0254814814814815,0.088,5.21816037735849,5.98498456790123
1,10,25,99,4,1,2514,0.4269,1.0886,1.0208,16.7644,0.383407407407407,0.429037037037037,0.107259259259259,0.0802962962962963,5.06491499227202,7.05950276243094
1,11,25,85,2,1,1976,0.3789,0.9649,0.9683,14.6446,0.344592592592593,0.441777777777778,0.14637037037037,0.0672592592592593,5.21410146173689,8.68830985915493
1,12,25,77,3,4,2770,0.4044,1.0121,0.9598,19.1311,0.415703703703704,0.435851851851852,0.0364444444444444,0.112,4.82822523164647,7.03460231135282
1,13,25,95,4,1,3080,0.51,0.9676,0.9498,19.0303,0.350814814814815,0.452740740740741,0.104888888888889,0.0915555555555556,4.87331081081081,8.08907068062827
1,14,25,75,2,1,2623,0.3707,0.9126,0.9687,14.9193,0.33837037037037,0.444740740740741,0.141333333333333,0.0755555555555556,4.92994746059545,8.91470353097935
1,15,25,73,4,3,1410,0.4098,1.0579,1.0305,16.2914,0.333333333333333,0.461333333333333,0.0948148148148148,0.110518518518519,4.71822222222222,9.08823378291586
1,16,25,65,3,3,1048,0.8508,0.9566,1.0454,15.9389,0.351111111111111,0.455111111111111,0.0660740740740741,0.127703703703704,4.57215189873418,7.64212890625
1,17,25,65,3,1,2114,0.8688,0.9968,1.0882,6.7645,0.318222222222222,0.447407407407407,0.0921481481481481,0.142222222222222,4.50465549348231,6.53176821192053
1,18,25,62,3,4,2814,0.7556,0.9035,1.0806,5.4072,0.417481481481482,0.391407407407407,0.0471111111111111,0.144,4.65010645848119,5.99158970476911
1,19,25,77,2,2,1123,0.8497,1.005,1.0812,10.4796,0.386666666666667,0.438518518518519,0.0888888888888889,0.0859259259259259,5.00536398467433,7.117
1,20,25,64,2,3,3289,0.3501,0.9552,1.0547,9.7176,0.344592592592593,0.424592592592593,0.0568888888888889,0.173925925925926,4.43508168529665,7.27965108164689
1,21,25,98,3,3,1928,0.9384,1.0802,0.9719,6.2734,0.47762962962963,0.350518518518519,0.072,0.0998518518518519,5.22456575682382,6.07027049873204
1,22,25,85,2,2,1602,0.3422,0.9581,1.0716,7.4521,0.339555555555556,0.44237037037037,0.108148148148148,0.109925925925926,4.58813263525305,7.76675820495646
1,23,25,93,3,3,1502,0.8952,0.997,0.9043,14.8587,0.436148148148148,0.431703703703704,0.0302222222222222,0.101925925925926,4.94701086956522,6.68685655456417
1,24,25,87,3,4,2095,0.4302,1.0052,0.9046,16.8847,0.4,0.442074074074074,0.0402962962962963,0.11762962962963,4.7437037037037,6.44229222520107
1,25,25,86,4,3,2666,0.5509,1.0798,1.015,13.1434,0.356444444444444,0.421037037037037,0.0823703703703704,0.140148148148148,4.71487946799668,7.42171710063336
1,26,25,80,4,3,1070,0.9765,1.0793,1.0654,15.5847,0.359111111111111,0.449777777777778,0.0619259259259259,0.129185185185185,4.54455445544554,7.80187088274045
1,27,25,107,3,1,2620,0.9891,0.9862,0.9352,12.6432,0.371259259259259,0.404740740740741,0.126518518518519,0.0974814814814815,4.88587390263368,7.84308199121523
1,28,25,61,4,2,2317,0.6585,0.9022,0.9565,17.6552,0.323851851851852,0.454222222222222,0.0853333333333333,0.136592592592593,4.49771271729186,7.81030006523157
1,29,25,63,3,3,2746,0.5334,0.9109,0.9846,16.5006,0.387259259259259,0.452740740740741,0.0631111111111111,0.0968888888888889,5.06656465187452,7.56310209424084
1,30,25,101,3,3,2034,0.7413,1.0125,1.0877,8.4346,0.435259259259259,0.384296296296296,0.0491851851851852,0.131259259259259,4.77603812117086,6.3017733230532
1,31,25,96,4,3,3708,0.2366,0.9055,1.0183,6.331,0.424296296296296,0.408592592592593,0.0592592592592593,0.107851851851852,4.83379888268156,6.52707034082669
1,32,25,77,2,3,2460,0.8782,0.9624,0.9654,6.8765,0.407703703703704,0.371259259259259,0.0817777777777778,0.139259259259259,4.75726744186047,7.11708699122107
1,33,25,75,2,2,2252,0.407,0.9931,1.0836,13.4344,0.363259259259259,0.451555555555556,0.0871111111111111,0.0980740740740741,4.88091353996737,7.55786089238845
1,34,25,102,4,3,1186,0.9259,0.9116,1.0547,14.2041,0.423703703703704,0.452148148148148,0.029037037037037,0.0951111111111111,4.90629370629371,6.79365661861075
1,35,25,100,3,3,1410,0.6013,0.9305,0.9183,15.3842,0.44,0.444740740740741,0.0426666666666667,0.0725925925925926,5.15286195286195,7.28084610259827
1,36,25,83,3,1,1150,0.7934,0.9668,0.9038,18.5413,0.310814814814815,0.448,0.157037037037037,0.0841481481481482,4.82745471877979,8.93265873015873
1,37,25,60,4,2,2346,0.926,0.9168,1.0554,6.1852,0.376,0.41837037037037,0.058962962962963,0.146666666666667,4.40504334121355,6.47320113314448
1,38,25,80,2,2,3717,0.5879,1.0935,1.0082,11.4722,0.412148148148148,0.415111111111111,0.0731851851851852,0.0995555555555555,5.09561466570812,7.64940756602427
1,39,25,118,3,4,2418,0.6938,1.0887,1.0041,13.1904,0.495111111111111,0.382518518518519,0.0204444444444444,0.101925925925926,5.08078994614004,6.08168861347792
1,40,25,72,3,1,3678,0.4355,1.0921,0.9114,11.6179,0.336592592592593,0.344,0.167111111111111,0.152296296296296,4.35035211267606,6.08435831180017
1,41,25,115,4,3,1048,0.3402,1.0563,0.9126,15.6217,0.377777777777778,0.466666666666667,0.102814814814815,0.0527407407407407,5.1121568627451,7.37468571428571
1,42,25,117,3,3,3491,0.4659,1.0832,1.0733,12.4114,0.469037037037037,0.422222222222222,0.0248888888888889,0.0838518518518519,5.21288692356286,6.99164210526316
1,43,25,115,3,2,1045,0.329,0.9661,0.9615,10.987,0.352296296296296,0.452740740740741,0.13362962962963,0.0613333333333333,4.92514718250631,8.23339659685864
1,44,25,78,2,2,1911,0.6999,0.9474,1.0398,12.5157,0.357925925925926,0.435851851851852,0.0939259259259259,0.112296296296296,4.81456953642384,8.21870836165874
1,45,25,63,3,2,1795,0.6749,0.9042,1.0956,12.5313,0.366814814814815,0.442074074074074,0.0779259259259259,0.113185185185185,4.80452342487884,7.00451072386059
1,46,25,86,3,3,1872,0.3742,0.9206,0.9656,10.2699,0.384296296296296,0.436148148148148,0.0625185185185185,0.117037037037037,4.71087124132614,6.65188858695652
1,47,25,100,3,3,1993,0.4949,1.0969,1.0622,10.8186,0.41362962962963,0.427259259259259,0.050962962962963,0.108148148148148,4.93553008595989,7.0479680998613
1,48,25,115,3,2,3035,0.4803,1.0139,1.0775,9.7857,0.404444444444444,0.386074074074074,0.0939259259259259,0.115555555555556,4.95970695970696,7.27933231005372
1,49,25,110,4,4,1372,0.2548,0.9732,1.0063,10.6081,0.396148148148148,0.453925925925926,0.085037037037037,0.0648888888888889,4.9962602842184,6.89702349869452
1,50,25,108,2,2,2389,0.5673,0.9304,1.0284,10.3131,0.380444444444444,0.427555555555556,0.0788148148148148,0.113185185185185,4.77570093457944,6.59409563409563
1,51,25,101,2,4,3676,0.7439,1.0367,0.9387,7.3578,0.49037037037037,0.350518518518519,0.0435555555555556,0.115555555555556,5.00906344410876,6.3000338123415
1,52,25,71,2,3,1403,0.7715,0.9039,1.0394,12.022,0.35762962962963,0.44237037037037,0.0622222222222222,0.137777777777778,4.60480530240265,7.23921634293369
1,53,25,96,3,2,3856,0.5315,0.9198,1.0854,15.0063,0.379259259259259,0.448,0.0414814814814815,0.131259259259259,4.6875,7.3501455026455
1,54,25,61,2,2,1480,0.8634,1.0421,0.9233,15.0939,0.370962962962963,0.455407407407407,0.08,0.0936296296296296,4.94728434504792,7.95072218607677
1,55,25,66,4,2,1246,0.6774,1.0117,0.9701,17.248,0.356444444444444,0.460444444444444,0.0882962962962963,0.0948148148148148,4.8428927680798,8.13617760617761
1,56,25,116,3,3,2262,0.9525,0.931,1.0956,12.325,0.478518518518519,0.408,0.0228148148148148,0.0906666666666667,5.17151702786378,6.65859114015977
1,57,25,69,3,3,1588,0.607,1.0337,0.9236,13.141,0.326222222222222,0.442962962962963,0.0802962962962963,0.150518518518519,4.58855585831063,7.38955183946488
1,58,25,78,3,1,3841,0.4365,1.072,0.9277,15.3871,0.352296296296296,0.422518518518519,0.125037037037037,0.100148148148148,4.93187552565181,7.64462131837307
1,59,25,88,3,1,1625,0.3449,0.9497,0.9447,19.4902,0.348444444444444,0.459555555555556,0.13037037037037,0.0616296296296296,5.01360544217687,8.78842037395229
1,60,25,81,4,3,1559,0.4163,0.9848,1.0885,18.1632,0.370074074074074,0.465481481481481,0.0592592592592593,0.105185185185185,4.71897518014412,7.62396562698918
1,61,25,106,2,1,1976,0.5726,0.9881,0.9812,17.6502,0.343111111111111,0.449481481481481,0.115851851851852,0.0915555555555556,4.713298791019,8.49286750164799
1,62,25,86,3,2,1293,0.4674,1.0051,1.0046,12.8147,0.318518518518519,0.450962962962963,0.103407407407407,0.127111111111111,4.43720930232558,7.98796977660972
1,63,25,95,4,3,3681,0.2438,0.9375,0.9142,18.5412,0.408888888888889,0.452740740740741,0.0411851851851852,0.0971851851851852,5.05652173913044,7.29615837696335
1,64,25,80,4,2,1848,0.6127,0.9829,0.9564,18.8346,0.361481481481481,0.458962962962963,0.0663703703703704,0.113185185185185,4.77377049180328,7.35691413815365
1,65,25,120,3,4,1542,0.4636,0.9255,1.0604,11.1003,0.464,0.414518518518519,0.0426666666666667,0.0788148148148148,5.13537675606641,6.29358827734096
1,66,25,119,3,3,3407,0.6723,1.0451,1.0273,8.7028,0.446518518518519,0.36,0.0322962962962963,0.161185185185185,4.62773722627737,6.25880658436214
1,67,25,60,4,1,3251,0.732,1.0556,1.0905,5.9949,0.364444444444444,0.357333333333333,0.0915555555555556,0.186666666666667,4.40813008130081,5.63968490878939
1,68,25,76,3,1,1759,0.7646,1.0254,1.0026,5.7851,0.385777777777778,0.42162962962963,0.0933333333333333,0.0992592592592593,4.89554531490015,5.91861560084329
1,69,25,104,4,3,2449,0.6953,0.9336,1.0435,19.2805,0.412740740740741,0.426962962962963,0.0462222222222222,0.114074074074074,4.88585786073223,6.73015267175573
1,70,25,95,3,2,3219,0.7598,0.9885,1.0811,14.2449,0.406814814814815,0.436444444444444,0.0503703703703704,0.10637037037037,5.06045156591406,7.24541751527495
1,71,25,84,3,3,2128,0.9082,1.0276,1.0202,15.765,0.430814814814815,0.442074074074074,0.029037037037037,0.0980740740740741,4.99724896836314,6.94913538873995
1,72,25,100,3,4,3480,0.8384,0.9801,0.9255,8.1916,0.47762962962963,0.349037037037037,0.0254814814814815,0.147851851851852,4.83870967741935,5.82303056027165
