"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing"
1,26,"queen",30,64,4,3,3056,0.9315,1.0411,1.0993,16.6202,0.9187,0.9883,2.282,0.0284444444444444,0.943111111111111,0.0254814814814815,0.00296296296296296,0.0163487738419619,0.749318801089918,0.23433242506812,0,0.854166666666667,7.87205466540999
1,27,"queen",30,108,4,4,1551,0.2579,0.9383,0.9945,14.1928,0.4436,0.0451,2.6809,0.384296296296296,0.513185185185185,0.00029629629629629,0.102222222222222,0.457765667574932,0.490463215258856,0,0.0517711171662125,4.36700077101002,5.38484988452656
1,28,"queen",30,83,4,3,3120,0.9284,1.0133,1.092,19.5092,0.5632,0.4323,0.1429,0.0462222222222222,0.949037037037037,0,0.00474074074074074,0,1,0,0,1.87179487179487,9.39250078051826
1,29,"queen",30,107,2,3,2375,0.6627,1.0808,1.0671,9.4412,0.3017,0.177,3.9191,0.140148148148148,0.826074074074074,0,0.0337777777777778,0.171662125340599,0.817438692098093,0,0.0108991825613079,2.0169133192389,4.93856169296987
1,30,"queen",30,93,4,2,3547,0.8523,0.9464,1.0745,6.947,0.6871,0.0612,2.8185,0.0337777777777778,0.963555555555556,0,0.00266666666666667,0.0217983651226158,0.978201634877384,0,0,0.842105263157895,7.31382533825338
1,31,"queen",30,62,3,4,3671,0.8032,1.091,0.9904,6.7762,0.9458,0.4463,4.7249,0.0459259259259259,0.950814814814815,0,0.00325925925925926,0.0163487738419619,0.983651226158038,0,0,0.980645161290323,7.2905702711125
1,32,"queen",30,115,2,3,2423,0.2628,0.9505,1.003,10.2544,0.542,0.1346,2.5048,0.347555555555556,0.579259259259259,0,0.0731851851851852,0.250681198910082,0.678474114441417,0,0.0708446866485014,4.1381074168798,5.54697186700767
1,33,"queen",30,101,3,4,3773,0.7522,0.9282,0.9263,15.7824,0.8005,0.0573,1.2335,0.0311111111111111,0.968,0,0.00088888888888888,0.00272479564032698,0.997275204359673,0,0,0.952380952380952,8.05245485154576
1,34,"queen",30,108,2,4,1273,0.7071,1.0551,1.0088,6.7623,0.027,0.9091,0.9061,0.243555555555556,0.693333333333333,0.018962962962963,0.0441481481481481,0,0.825613079019074,0.174386920980926,0,4.14355231143552,7.33923076923077
1,35,"queen",30,69,2,3,3054,0.7083,1.0961,1.008,5.1116,0.6175,0.1302,3.4883,0.0651851851851852,0.922666666666667,0,0.0121481481481481,0.0490463215258856,0.950953678474114,0,0,1.25454545454545,6.55395953757225
1,36,"queen",30,102,3,4,1279,0.2848,1.0964,1.0543,5.8208,0.659,0.8188,3.7355,0.4,0.512,0.0207407407407407,0.0672592592592593,0.119891008174387,0.683923705722071,0.190735694822888,0.00544959128065395,4.70962962962963,5.64409722222222
1,37,"queen",30,106,3,4,3593,0.6366,1.0255,1.0588,8.3211,0.0256,0.6191,0.5843,0.100444444444444,0.894518518518518,0,0.00503703703703704,0,1,0,0,2.46607669616519,8.90268963232858
1,38,"queen",30,85,3,1,3053,0.2026,0.9355,0.909,18.403,0.7776,0.3534,2.8492,0.258666666666667,0.628148148148148,0.0228148148148148,0.0903703703703704,0.168937329700272,0.700272479564033,0.0980926430517711,0.0326975476839237,4.16953035509737,6.40686320754717
1,39,"queen",30,72,2,3,2573,0.9455,0.9651,0.9566,16.8866,0.7104,0.8797,4.7921,0.0533333333333333,0.939259259259259,0.00444444444444444,0.00296296296296296,0.00272479564032698,0.956403269754768,0.0408719346049046,0,1.44444444444444,6.88211041009464
1,40,"queen",30,110,4,2,1279,0.5387,0.9501,0.9079,8.1156,0.7032,0.8559,0.0713,0.208296296296296,0.726814814814815,0.0201481481481481,0.0447407407407407,0,0.814713896457766,0.185286103542234,0,4.47226173541963,9.496326946596
1,1,"queen",30,69,3,1,2873,0.9806,1.0301,1.032,11.4025,0.2134,0.9846,1.1841,0.0394074074074074,0.931851851851852,0.024,0.00474074074074074,0,0.779291553133515,0.220708446866485,0,1.2781954887218,8.53269316375199
1,2,"queen",30,69,3,2,3160,0.8377,0.9708,0.9166,9.9227,0.5867,0.3946,0.8555,0.0334814814814815,0.96562962962963,0,0.00088888888888888,0,1,0,0,1.09734513274336,10.7770082847499
1,3,"queen",30,61,2,1,3797,0.563,0.9776,1.0877,6.9095,0.6924,0.3349,2.3331,0.0954074074074074,0.900740740740741,0,0.00385185185185185,0.00544959128065395,0.994550408719346,0,0,2.61490683229814,6.97526973684211
1,4,"queen",30,119,2,4,1289,0.996,1.0931,1.0559,12.829,0.46,0.8678,3.4472,0.156740740740741,0.808296296296296,0.00888888888888889,0.0260740740740741,0.0599455040871935,0.850136239782016,0.0817438692098093,0.00817438692098093,2.03024574669187,4.80883797653959
1,5,"queen",30,78,4,3,1057,0.6607,1.0484,1.0929,6.953,0.7616,0.1108,4.701,0.239407407407407,0.694814814814815,0,0.0657777777777778,0.400544959128065,0.561307901907357,0,0.0381471389645777,3.65594059405941,5.62852878464819
1,6,"queen",30,89,3,1,1936,0.533,0.9222,0.9123,19.5672,0.4438,0.1109,4.7678,0.269333333333333,0.686518518518519,0.00237037037037037,0.0417777777777778,0.177111716621253,0.801089918256131,0.0136239782016349,0.00817438692098093,4.12101210121012,5.92113077255071
1,7,"queen",30,74,4,1,2882,0.2522,1.0762,0.9265,9.6726,0.56,0.3718,2.0568,0.379555555555556,0.511111111111111,0.00444444444444444,0.104888888888889,0.177111716621253,0.694822888283379,0.0326975476839237,0.0953678474114441,4.58391881342701,6.11537391304348
1,8,"queen",30,98,4,2,1185,0.3768,1.0421,1.088,15.0958,0.9782,0.4897,0.6163,0.318518518518519,0.585481481481481,0.0201481481481481,0.0758518518518519,0,0.852861035422343,0.133514986376022,0.0136239782016349,5.04744186046512,9.09301113360324
1,9,"queen",30,70,3,4,3792,0.3815,1.0282,0.9367,11.8617,0.4717,0.5276,4.0604,0.168888888888889,0.777777777777778,0,0.0533333333333333,0.0626702997275204,0.93732970027248,0,0,3.80701754385965,7.51731428571429
1,10,"queen",30,75,3,4,3475,0.4468,1.0584,0.9742,5.0213,0.0937,0.3169,2.6417,0.142222222222222,0.843851851851852,0,0.0139259259259259,0.0326975476839237,0.967302452316076,0,0,2.62083333333333,5.35111657303371
1,11,"queen",30,94,2,3,2848,0.897,1.0907,1.0567,19.8292,0.1386,0.5248,2.0565,0.056,0.932148148148148,0,0.0118518518518519,0.0163487738419619,0.983651226158038,0,0,1.54497354497354,6.36742530197076
1,12,"queen",30,80,2,1,2078,0.2454,1.0782,1.0619,5.4712,0.829,0.7458,4.0561,0.31437037037037,0.562074074074074,0.0142222222222222,0.109333333333333,0.0790190735694823,0.776566757493188,0.128065395095368,0.0163487738419619,4.14514608859566,6.01127569847127
1,13,"queen",30,91,2,3,3309,0.8687,0.9428,1.058,9.8576,0.2345,0.7038,4.7557,0.034962962962963,0.962074074074074,0,0.00296296296296296,0.0108991825613079,0.989100817438692,0,0,1.08474576271186,7.48704034493379
1,14,"queen",30,79,2,1,2179,0.6258,0.9349,1.0344,17.1388,0.3555,0.9203,4.1765,0.196444444444444,0.744296296296296,0.0225185185185185,0.0367407407407407,0.0463215258855586,0.746594005449591,0.20708446866485,0,3.86123680241327,6.84460589171974
1,15,"queen",30,102,2,4,3847,0.8673,0.954,0.9255,5.2646,0.8396,0.9572,4.362,0.0251851851851852,0.964740740740741,0.0082962962962963,0.00177777777777778,0.00272479564032698,0.918256130790191,0.0762942779291553,0.00272479564032698,0.494117647058824,7.01352272727273
1,16,"queen",30,111,4,2,1985,0.5447,1.0431,1.0491,9.3897,0.9936,0.298,0.1572,0.221925925925926,0.726814814814815,0,0.0512592592592593,0,1,0,0,4.60881174899867,10.0285772523441
1,17,"queen",30,77,3,3,1019,0.5381,0.9002,1.0159,9.1982,0.8885,0.2352,2.9157,0.289777777777778,0.649185185185185,0,0.061037037037037,0.291553133514986,0.623978201634877,0,0.0844686648501362,3.53374233128834,5.41630762209037
1,18,"queen",30,115,2,4,3234,0.3232,1.0491,1.0211,6.1524,0.2597,0.9814,0.6945,0.279703703703704,0.637333333333333,0.0248888888888889,0.0580740740740741,0,0.771117166212534,0.228882833787466,0,4.44279661016949,8.09795443979544
1,19,"queen",30,64,4,1,1078,0.8845,1.027,1.0771,12.5149,0.5894,0.2776,0.5828,0.21837037037037,0.738962962962963,0.00059259259259259,0.0420740740740741,0,0.991825613079019,0.00544959128065395,0.00272479564032698,4.40976933514247,8.88832798716921
1,20,"queen",30,118,3,4,1039,0.8878,1.0761,1.0297,14.3144,0.5227,0.3627,1.6227,0.243851851851852,0.702518518518519,0.00029629629629629,0.0533333333333333,0.00272479564032698,0.994550408719346,0.00272479564032698,0,3.66464155528554,5.53357654997891
1,21,"queen",30,82,3,4,1882,0.3612,1.0239,0.9079,5.1399,0.9282,0.9872,4.8539,0.278814814814815,0.624296296296296,0.0272592592592593,0.0696296296296296,0.0490463215258856,0.697547683923706,0.250681198910082,0.00272479564032698,3.75982996811902,5.99888941623161
1,22,"queen",30,70,4,2,3896,0.8819,0.9026,0.9905,5.5598,0.4689,0.4602,1.6911,0.00918518518518519,0.990518518518518,0,0.00029629629629629,0,1,0,0,0.0645161290322581,9.80997008674843
1,23,"queen",30,115,2,4,1533,0.2923,1.0155,0.9824,14.108,0.8232,0.5938,1.6001,0.408,0.499851851851852,0.0165925925925926,0.0755555555555556,0.0108991825613079,0.82016348773842,0.149863760217984,0.0190735694822888,4.92955700798838,6.90219324244221
1,24,"queen",30,87,2,3,1024,0.5227,1.0759,1.0817,13.1726,0.0417,0.5818,0.734,0.325037037037037,0.600888888888889,0.0136296296296296,0.0604444444444444,0,0.891008174386921,0.0980926430517711,0.0108991825613079,5.03737465815861,8.61266765285996
1,25,"queen",30,65,2,1,3836,0.8865,1.0597,0.997,13.7773,0.0312,0.906,4.0854,0.0592592592592593,0.924148148148148,0.00740740740740741,0.00918518518518519,0.00272479564032698,0.923705722070845,0.0681198910081744,0.00544959128065395,1.8,7.53404937479961
1,26,"queen",30,118,3,3,3703,0.2067,1.0926,0.979,9.2236,0.6698,0.2019,3.8823,0.490074074074074,0.413037037037037,0,0.0968888888888889,0.444141689373297,0.307901907356948,0,0.247956403269755,5.0918984280532,5.83175035868006
1,27,"queen",30,62,3,2,2765,0.9358,1.0955,0.9831,16.0608,0.1022,0.1758,4.7527,0.0456296296296296,0.944592592592593,0,0.00977777777777778,0.0408719346049046,0.959128065395095,0,0,1.06493506493506,6.83472082810539
1,28,"queen",30,114,3,3,3740,0.2236,1.0557,0.9591,16.3135,0.6262,0.7252,3.2459,0.423703703703704,0.489777777777778,0.00918518518518519,0.0773333333333333,0.0681198910081744,0.841961852861035,0.0844686648501362,0.00544959128065395,5.13846153846154,6.47082879612825
1,29,"queen",30,101,4,3,2614,0.5808,0.9493,0.9006,6.8743,0.1033,0.8823,1.0078,0.119703703703704,0.859555555555556,0.00651851851851852,0.0142222222222222,0,0.940054495912807,0.0599455040871935,0,3.07920792079208,7.85929679420889
1,30,"queen",30,70,2,3,2212,0.719,0.9657,1.0798,10.6263,0.6369,0.025,2.2092,0.123555555555556,0.861925925925926,0,0.0145185185185185,0.0272479564032698,0.97275204359673,0,0,2.28297362110312,6.03947060845651
1,31,"queen",30,81,4,4,1436,0.9491,1.0329,0.9252,12.4553,0.9426,0.149,2.0177,0.136592592592593,0.841185185185185,0,0.0222222222222222,0.00544959128065395,0.991825613079019,0,0.00272479564032698,2.32104121475054,5.96554420570623
1,32,"queen",30,114,3,2,1116,0.2444,0.9452,1.0026,6.8914,0.5015,0.891,1.4346,0.357333333333333,0.533333333333333,0.0311111111111111,0.0782222222222222,0,0.757493188010899,0.242506811989101,0,4.75456053067993,6.64126666666667
1,33,"queen",30,97,4,3,1152,0.5655,1.0371,1.0834,13.297,0.0684,0.8189,0.4992,0.283851851851852,0.64,0.0207407407407407,0.0554074074074074,0,0.814713896457766,0.182561307901907,0.00272479564032698,4.8517745302714,9.9220787037037
1,34,"queen",30,105,2,4,3244,0.861,0.9134,0.9821,8.0458,0.97,0.3109,4.578,0.0343703703703704,0.964444444444444,0,0.00118518518518519,0.0572207084468665,0.942779291553134,0,0,0.568965517241379,6.13029493087558
1,35,"queen",30,65,4,1,3965,0.3732,1.0803,0.9818,19.8005,0.0354,0.9102,4.3835,0.209777777777778,0.695703703703704,0.0186666666666667,0.0758518518518519,0.0136239782016349,0.814713896457766,0.171662125340599,0,3.98870056497175,6.29977001703578
1,36,"queen",30,118,4,4,1429,0.9849,0.9605,1.0289,10.4996,0.8751,0.3344,2.763,0.132148148148148,0.856296296296296,0,0.0115555555555556,0.0980926430517711,0.899182561307902,0,0.00272479564032698,2.14349775784753,5.21174048442907
1,37,"queen",30,108,4,1,2559,0.9624,0.951,0.9331,18.669,0.3209,0.4756,4.6751,0.0808888888888889,0.912296296296296,0,0.00681481481481482,0.0299727520435967,0.964577656675749,0,0.00544959128065395,1.80952380952381,6.15898343618058
1,38,"queen",30,79,4,3,3906,0.5102,0.9328,0.9828,7.1387,0.301,0.6354,2.7111,0.0562962962962963,0.934518518518519,0,0.00918518518518519,0.0190735694822888,0.980926430517711,0,0,0.91578947368421,5.61680722891566
1,39,"queen",30,69,4,3,1976,0.6296,0.9852,0.9786,11.9014,0.5431,0.627,4.1386,0.163555555555556,0.798222222222222,0,0.0382222222222222,0.0708446866485014,0.918256130790191,0,0.0108991825613079,3.05072463768116,5.91587230883445
1,40,"queen",30,86,2,1,1098,0.9474,0.9086,0.9297,16.1612,0.0793,0.9986,1.7879,0.176296296296296,0.764444444444444,0.029037037037037,0.0302222222222222,0.00544959128065395,0.732970027247956,0.26158038147139,0,3.72436974789916,6.37255426356589
