HeatX,HeatY,QueenX,QueenY,Dist2Heat,AngleOppHeat,AngleMoved
11,48.49742261192856,1,15.588457268119894,34.39476704383968,-1.8657984716394005,0.2709038271732054
11,48.49742261192856,2,15.588457268119894,34.11744421846396,-1.837750445080561,-1.5053723885852437
11,48.49742261192856,2.5,14.722431864335457,34.828149534535996,-1.8173419058427103,5.760689898921129
11,48.49742261192856,3.5,14.722431864335457,34.597687784012386,-1.7893085785460223,-4.646645928382317
11,48.49742261192856,3,15.588457268119894,33.8673884437522,-1.8092655410143412,-3.6734268940359573
11,48.49742261192856,2.5,16.454482671904334,33.151168908501546,-1.8300934293535325,-2.2888108908034575
11,48.49742261192856,2,15.588457268119894,34.11744421846396,-1.837750445080561,-0.6742698374642377
11,48.49742261192856,2.5,14.722431864335457,34.828149534535996,-1.8173419058427103,-3.31645143554425
11,48.49742261192856,1.5,14.722431864335457,35.08560958569767,-1.8449852846264012,-1.7319663986350313
11,48.49742261192856,1,13.856406460551018,36.05551275463989,-1.8518312282977103,-2.3440765096167304
11,48.49742261192856,0.5,12.99038105676658,37.027017163147235,-1.8583182189793441,-4.500891077202855
11,48.49742261192856,0,13.856406460551018,36.345563690772494,-1.8782685910297146,-2.4342603355079
11,48.49742261192856,0.5,12.99038105676658,37.027017163147235,-1.8583182189793441,0.5675707173977389
11,48.49742261192856,0,13.856406460551018,36.345563690772494,-1.8782685910297146,3.106105839078583
11,48.49742261192856,0.5,14.722431864335457,35.369478367654786,-1.8722054769690133,2.1251259129221096
11,48.49742261192856,0,15.588457268119894,34.698703145794944,-1.8933765286034043,-0.9874039356570282
11,48.49742261192856,1,15.588457268119894,34.39476704383968,-1.8657984716394005,6.340853642004768
11,48.49742261192856,2,15.588457268119894,34.11744421846396,-1.837750445080561,-3.891961493768178
11,48.49742261192856,1.5,16.454482671904334,33.421549934136806,-1.8590180373732084,-7.194593230558413
11,48.49742261192856,2,15.588457268119894,34.11744421846396,-1.837750445080561,-2.560385972486432
11,48.49742261192856,1.5,14.722431864335457,35.08560958569767,-1.8449852846264012,-0.9402403709553503
11,48.49742261192856,2,13.856406460551018,35.79106033634656,-1.8249841793944175,-2.851722733719105
11,48.49742261192856,1,13.856406460551018,36.05551275463989,-1.8518312282977103,-7.011166227595382
11,48.49742261192856,1.5,12.99038105676658,36.75595189897821,-1.8322256183352326,-7.224949290608157
11,48.49742261192856,2,12.12435565298214,37.469987990390386,-1.813360200890382,0.04134005477990743
11,48.49742261192856,3,12.12435565298214,37.242448899072144,-1.7872922241103484,0.5424847258548042
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,0.2383731681858754
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,-2.066161071856625
11,48.49742261192856,4,12.12435565298214,37.04051835490427,-1.7609219301413634,1.9529844287593472
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,-0.07015594786465873
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,1.3777717596808536
11,48.49742261192856,5,13.856406460551018,35.15679166249389,-1.74229988079731,-2.4118754092144026
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,-2.42380698459811
11,48.49742261192856,4,12.12435565298214,37.04051835490427,-1.7609219301413634,0.9692352636257031
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,-3.238453155647629
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,2.5110063565796947
11,48.49742261192856,3,13.856406460551018,35.552777669262355,-1.7977574058365675,-4.012991373027198
11,48.49742261192856,2.5,14.722431864335457,34.828149534535996,-1.8173419058427103,-8.207333911211865
11,48.49742261192856,2,13.856406460551018,35.79106033634656,-1.8249841793944175,-0.7533133848096696
11,48.49742261192856,2.5,12.99038105676658,36.51027252705737,-1.8057636329526574,-1.7108348740605266
11,48.49742261192856,2,12.12435565298214,37.469987990390386,-1.813360200890382,-1.4750400490426205
11,48.49742261192856,2.5,11.258330249197703,38.19685850956856,-1.795206526527646,-5.544488455732445
11,48.49742261192856,3,12.12435565298214,37.242448899072144,-1.7872922241103484,-5.44113938753501
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,-0.03858096135073663
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,-0.7924589551592561
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,0.02695845791839324
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-5.997128273377585
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,0.2469947258046672
11,48.49742261192856,8,12.12435565298214,36.49657518178932,-1.653088670035844,-3.6015444894751036
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-0.5551601888724291
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,2.642501911806665
11,48.49742261192856,6.5,11.258330249197703,37.5099986670221,-1.6910539892212988,-6.161474295874113
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,1.577081462015663
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-1.0898352349992955
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,-3.9282247272225783
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-2.945363228509757
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-1.7099737833436504
11,48.49742261192856,5.5,11.258330249197703,37.64306044943742,-1.7174305077896952,-5.555225325277048
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-0.5168475111144368
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-0.5465948424902309
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,-1.9632942440809926
11,48.49742261192856,7,10.392304845413264,38.314488121336034,-1.6753860574368191,-2.5038118888520886
11,48.49742261192856,6.5,9.526279441628825,39.230090491866065,-1.685757247295603,-2.502187308823571
11,48.49742261192856,6,8.660254037844386,40.14971979976946,-1.6956543573192129,-6.232930332456085
11,48.49742261192856,7,8.660254037844386,40.0374824383352,-1.6708696583994196,-5.989056194542847
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,0.5926385100116596
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-1.968477978619145
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,1.827764892481893
11,48.49742261192856,7.5,9.526279441628825,39.1279950930277,-1.660366065963184,-3.752576772402988
11,48.49742261192856,7,10.392304845413264,38.314488121336034,-1.6753860574368191,6.929034875658145
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,2.217747447223725
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-3.0676462814421637
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-2.3990964227388227
11,48.49742261192856,5.5,11.258330249197703,37.64306044943742,-1.7174305077896952,2.4972985688023392
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,-1.186900145286671
11,48.49742261192856,5.5,11.258330249197703,37.64306044943742,-1.7174305077896952,-4.199111980804441
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,-3.1173696875317187
11,48.49742261192856,4,12.12435565298214,37.04051835490427,-1.7609219301413634,-3.4905328873269807
11,48.49742261192856,3,12.12435565298214,37.242448899072144,-1.7872922241103484,-1.337619985826482
11,48.49742261192856,3.5,11.258330249197703,37.986839826445156,-1.7695388850567628,-1.2883648205716716
11,48.49742261192856,4,10.392304845413264,38.742741255621034,-1.7524731028508183,2.0032283847314454
11,48.49742261192856,3.5,11.258330249197703,37.986839826445156,-1.7695388850567628,-0.3932628047329838
11,48.49742261192856,4.5,11.258330249197703,37.80211634287159,-1.7436031538047798,1.214266022536913
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,0.5597382204771848
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,1.0078266897882218
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-1.1633197046688963
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-1.547855767577333
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,-4.498692724985035
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-2.1986682859244304
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,1.2914940331024132
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-6.773105199169411
11,48.49742261192856,7.5,12.99038105676658,35.679125549822544,-1.66905091611962,-2.7695256494025076
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,0.5639778095113044
11,48.49742261192856,7,13.856406460551018,34.871191548325385,-1.685757247295603,-1.6706838548945617
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-4.6894653489258475
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,0.8405507899853362
11,48.49742261192856,6.5,14.722431864335457,34.07345007480164,-1.7032509252569374,-3.1218653125690103
11,48.49742261192856,5.5,14.722431864335457,34.219877264537345,-1.7322217883881383,-2.0237762577754017
11,48.49742261192856,5,13.856406460551018,35.15679166249389,-1.74229988079731,-0.3941582938540662
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-1.009986147491842
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-2.938176858368098
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,-5.470276749617204
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-4.275984899900346
11,48.49742261192856,5.5,14.722431864335457,34.219877264537345,-1.7322217883881383,-3.9560641059315436
11,48.49742261192856,5,15.588457268119894,33.45145736735546,-1.7511366446900531,-1.6104642264596323
11,48.49742261192856,4.5,14.722431864335457,34.39476704383968,-1.7609219301413634,-7.187574977268988
11,48.49742261192856,5,13.856406460551018,35.15679166249389,-1.74229988079731,-0.02089578444182294
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-1.5782175835101506
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,0.285042910507431
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,2.5357045705813954
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-2.5652726771172953
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,3.593950459090989
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,-0.31971474940413414
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,-3.9865112061169405
11,48.49742261192856,5,13.856406460551018,35.15679166249389,-1.74229988079731,-6.848833454919316
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,-3.773666900270887
11,48.49742261192856,5,13.856406460551018,35.15679166249389,-1.74229988079731,-0.18467238242824413
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-1.3110918517873884
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,-1.980810533587835
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-5.171540088126282
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,1.9830045882785854
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,1.1326126732208137
11,48.49742261192856,6.5,14.722431864335457,34.07345007480164,-1.7032509252569374,-0.2998832178897983
11,48.49742261192856,7.5,14.722431864335457,33.95585369269929,-1.6740547355426894,-5.421585789070878
11,48.49742261192856,8,15.588457268119894,33.04542328371661,-1.6617056249512434,-2.6774089064955096
11,48.49742261192856,7,15.588457268119894,33.15116890850155,-1.6917504309291944,-3.5992503377213207
11,48.49742261192856,6,15.588457268119894,33.28663395418648,-1.7215774532296981,-2.181728739344083
11,48.49742261192856,5.5,14.722431864335457,34.219877264537345,-1.7322217883881383,-1.4866533470826075
11,48.49742261192856,6,13.856406460551018,35,-1.714143895700262,-6.806168809118006
11,48.49742261192856,7,13.856406460551018,34.871191548325385,-1.685757247295603,-5.886459823111177
11,48.49742261192856,8,13.856406460551018,34.77067730142742,-1.6571833299118848,-2.765285017102624
11,48.49742261192856,7,13.856406460551018,34.871191548325385,-1.685757247295603,-1.7819723026816219
11,48.49742261192856,6.5,12.99038105676658,35.79106033634656,-1.6968596808883094,3.141150843370389
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,-1.6903304393080951
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,-1.0447591990244693
11,48.49742261192856,5.5,11.258330249197703,37.64306044943742,-1.7174305077896952,0.8600817318029128
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,-2.9741682502841775
11,48.49742261192856,5,12.12435565298214,36.864617182333525,-1.7342812989216565,-1.5575400938915576
11,48.49742261192856,5.5,11.258330249197703,37.64306044943742,-1.7174305077896952,-5.532391802504396
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,0.15768908710247098
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,0.6303465376024586
11,48.49742261192856,7.5,12.99038105676658,35.679125549822544,-1.66905091611962,-2.2363869313293256
11,48.49742261192856,7,12.12435565298214,36.59234892706397,-1.6803276742952968,0.0346689746024913
11,48.49742261192856,8,12.12435565298214,36.49657518178932,-1.653088670035844,-0.8168866034729272
11,48.49742261192856,8.5,11.258330249197703,37.32291521304304,-1.637829494935884,-2.31722593141388
11,48.49742261192856,8,10.392304845413264,38.22302970723278,-1.6493638468160032,-0.7820414425213255
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-3.9708201003402097
11,48.49742261192856,8,10.392304845413264,38.22302970723278,-1.6493638468160032,3.845269341478656
11,48.49742261192856,7.5,9.526279441628825,39.1279950930277,-1.660366065963184,-7.715506871167181
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,-5.097220346702359
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-7.3235571644444875
11,48.49742261192856,9,8.660254037844386,39.887341350358255,-1.62095858201599,2.0460944627305815
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-2.3388643964185416
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,-3.5063856337625867
11,48.49742261192856,7,8.660254037844386,40.0374824383352,-1.6708696583994196,-6.394060625709523
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,-4.983399722565698
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-5.537561526424896
11,48.49742261192856,9,10.392304845413264,38.157568056677825,-1.623234597543915,-1.799916493288172
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,1.6331803144732944
11,48.49742261192856,8,10.392304845413264,38.22302970723278,-1.6493638468160032,-2.184091956300928
11,48.49742261192856,7.5,9.526279441628825,39.1279950930277,-1.660366065963184,-0.08886869575283352
11,48.49742261192856,8.5,9.526279441628825,39.05124837953327,-1.6348585760479506,-3.5217387306531105
11,48.49742261192856,7.5,9.526279441628825,39.1279950930277,-1.660366065963184,0.5978502934647087
11,48.49742261192856,8,10.392304845413264,38.22302970723278,-1.6493638468160032,2.015996838834511
11,48.49742261192856,7.5,11.258330249197703,37.403208418530085,-1.6645082888226408,-3.385946305514148
11,48.49742261192856,6.5,11.258330249197703,37.5099986670221,-1.6910539892212988,-3.890117483434244
11,48.49742261192856,6,12.12435565298214,36.71511950137164,-1.707404500429606,2.429892526823643
11,48.49742261192856,5.5,12.99038105676658,35.93048844644336,-1.7244738511629838,-2.685992326449806
11,48.49742261192856,4.5,12.99038105676658,36.09709129556009,-1.7518538498704215,3.191488437968782
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,-4.636530574506425
11,48.49742261192856,3,13.856406460551018,35.552777669262355,-1.7977574058365675,4.00995402922634
11,48.49742261192856,2.5,12.99038105676658,36.51027252705737,-1.8057636329526574,0.537608033596036
11,48.49742261192856,3,13.856406460551018,35.552777669262355,-1.7977574058365675,-2.1848780826847127
11,48.49742261192856,2.5,12.99038105676658,36.51027252705737,-1.8057636329526574,-13.50689218820575
11,48.49742261192856,3,12.12435565298214,37.242448899072144,-1.7872922241103484,-2.0897896011959816
11,48.49742261192856,2.5,11.258330249197703,38.19685850956856,-1.795206526527646,-0.22334059509094528
11,48.49742261192856,3.5,11.258330249197703,37.986839826445156,-1.7695388850567628,-2.186647889989644
11,48.49742261192856,3,10.392304845413264,38.93584466786357,-1.777736372596344,-1.924014073011807
11,48.49742261192856,2.5,9.526279441628825,39.88734135035826,-1.785543268497885,-4.417829518275617
11,48.49742261192856,2,10.392304845413264,39.153543900903784,-1.8027345222319833,2.497502039087647
11,48.49742261192856,1.5,11.258330249197703,38.43175770115127,-1.8205769539661403,1.033488676918635
11,48.49742261192856,2,12.12435565298214,37.469987990390386,-1.813360200890382,-5.87202659598332
11,48.49742261192856,3,12.12435565298214,37.242448899072144,-1.7872922241103484,1.3595420538623486
11,48.49742261192856,3.5,12.99038105676658,36.29049462324811,-1.7789621687322648,1.3630245808893349
11,48.49742261192856,4,13.856406460551018,35.34119409414458,-1.7701839690669356,-2.7937519998685696
11,48.49742261192856,3,13.856406460551018,35.552777669262355,-1.7977574058365675,-2.0784314191477113
11,48.49742261192856,2.5,12.99038105676658,36.51027252705737,-1.8057636329526574,-2.61629406897046
11,48.49742261192856,1.5,12.99038105676658,36.75595189897821,-1.8322256183352326,-0.6236090456649845
11,48.49742261192856,2,12.12435565298214,37.469987990390386,-1.813360200890382,-1.7465297736448058
11,48.49742261192856,1.5,11.258330249197703,38.43175770115127,-1.8205769539661403,-2.6118874421053526
11,48.49742261192856,1,10.392304845413264,39.395431207184416,-1.827440984107531,-9.606933915108407
11,48.49742261192856,0,10.392304845413264,39.66106403010388,-1.8518312282977103,-2.4306975724971402
11,48.49742261192856,0.5,11.258330249197703,38.691084244306204,-1.8456232406384065,-1.1611803467048003
11,48.49742261192856,1,10.392304845413264,39.395431207184416,-1.827440984107531,-0.9583809106480204
11,48.49742261192856,1.5,9.526279441628825,40.11234224026316,-1.8099030274232262,-2.228093701852681
11,48.49742261192856,1,8.660254037844386,41.0731055558257,-1.8167365054246871,-0.4519688475785315
11,48.49742261192856,2,8.660254037844386,40.84115571332427,-1.7929859522190787,-4.11636707496251
11,48.49742261192856,1.5,9.526279441628825,40.11234224026316,-1.8099030274232262,-0.37908672020693746
11,48.49742261192856,2.5,9.526279441628825,39.88734135035826,-1.785543268497885,-0.895574900723455
11,48.49742261192856,3,8.660254037844386,40.63249930782008,-1.7689778061368362,-1.9104604198235617
11,48.49742261192856,2.5,7.794228634059947,41.58124577258358,-1.77666654545195,2.782090796947462
11,48.49742261192856,1.5,7.794228634059947,41.79712908801273,-1.800088560170463,2.966447107041789
11,48.49742261192856,0.5,7.794228634059947,42.035699113967404,-1.8232573109139918,-6.594580897462178
11,48.49742261192856,1,8.660254037844386,41.0731055558257,-1.8167365054246871,-0.4183536251209714
11,48.49742261192856,2,8.660254037844386,40.84115571332427,-1.7929859522190787,-5.261407692015631
11,48.49742261192856,2.5,9.526279441628825,39.88734135035826,-1.785543268497885,-3.522093376412892
11,48.49742261192856,1.5,9.526279441628825,40.11234224026316,-1.8099030274232262,-4.910576456890652
11,48.49742261192856,2,10.392304845413264,39.153543900903784,-1.8027345222319833,1.6369029183735673
11,48.49742261192856,1.5,11.258330249197703,38.43175770115127,-1.8205769539661403,-6.562351153246416
11,48.49742261192856,2.5,11.258330249197703,38.19685850956856,-1.795206526527646,3.1160087582242744
11,48.49742261192856,1.5,11.258330249197703,38.43175770115127,-1.8205769539661403,-3.5294954691684968
11,48.49742261192856,0.5,11.258330249197703,38.691084244306204,-1.8456232406384065,1.3831318232166583
11,48.49742261192856,0,12.12435565298214,38,-1.8644732613917825,1.0570899837513557
11,48.49742261192856,1,12.12435565298214,37.72267222772003,-1.8390962490913447,2.994280033107831
11,48.49742261192856,0,12.12435565298214,38,-1.8644732613917825,-3.951524716090601
11,48.49742261192856,0,12.12435565298214,38,-1.8644732613917825,0.6226608270769611
11,48.49742261192856,0.5,12.99038105676658,37.027017163147235,-1.8583182189793441,3.101747759583781
11,48.49742261192856,0,13.856406460551018,36.345563690772494,-1.8782685910297146,-2.1628409487700133
11,48.49742261192856,0,13.856406460551018,36.345563690772494,-1.8782685910297146,-3.9227701523418146
11,48.49742261192856,0.5,12.99038105676658,37.027017163147235,-1.8583182189793441,-5.93046757123183
11,48.49742261192856,1,12.12435565298214,37.72267222772003,-1.8390962490913447,3.8903000231873177
11,48.49742261192856,0.5,11.258330249197703,38.691084244306204,-1.8456232406384065,-3.434067916269
11,48.49742261192856,0,12.12435565298214,38,-1.8644732613917825,-6.999390060101519
11,48.49742261192856,1,12.12435565298214,37.72267222772003,-1.8390962490913447,-3.5049937850243187
11,48.49742261192856,0,12.12435565298214,38,-1.8644732613917825,4.936299993814834
11,48.49742261192856,0.5,11.258330249197703,38.691084244306204,-1.8456232406384065,-7.1447585856846505
11,48.49742261192856,0,10.392304845413264,39.66106403010388,-1.8518312282977103,0.18941334535346055
11,48.49742261192856,0.5,9.526279441628825,40.36087214122113,-1.833976931820347,-2.997243997701833
11,48.49742261192856,1.5,9.526279441628825,40.11234224026316,-1.8099030274232262,-2.9595457758763124
11,48.49742261192856,0.5,9.526279441628825,40.36087214122113,-1.833976931820347,2.5033383852985702
11,48.49742261192856,1,10.392304845413264,39.395431207184416,-1.827440984107531,1.174500556003936
11,48.49742261192856,1.5,11.258330249197703,38.43175770115127,-1.8205769539661403,-2.2695699855468656
11,48.49742261192856,1,10.392304845413264,39.395431207184416,-1.827440984107531,-0.7721075018139878
11,48.49742261192856,1.5,9.526279441628825,40.11234224026316,-1.8099030274232262,0.4222662465500586
11,48.49742261192856,2.5,9.526279441628825,39.88734135035826,-1.785543268497885,-1.2784030897958605
11,48.49742261192856,3,8.660254037844386,40.63249930782008,-1.7689778061368362,-0.5743788701473105
11,48.49742261192856,3.5,7.794228634059947,41.38840417314975,-1.7530131872409527,-0.9280456361418946
11,48.49742261192856,4,6.928203230275509,42.15447781671598,-1.7376250138879497,-1.8003420259114655
11,48.49742261192856,3.5,6.06217782649107,43.09292285283048,-1.7457296709278576,-1.1977978316852926
11,48.49742261192856,4,5.196152422706632,43.86342439892262,-1.7310678576494345,-10.89146188668224
11,48.49742261192856,3.5,6.06217782649107,43.09292285283048,-1.7457296709278576,-4.688828817056265
11,48.49742261192856,3,6.928203230275509,42.33202097703345,-1.7609219301413634,-5.6818463193749205
11,48.49742261192856,3.5,7.794228634059947,41.38840417314975,-1.7530131872409527,-1.72953371674602
11,48.49742261192856,3,6.928203230275509,42.33202097703345,-1.7609219301413634,-1.5939651119324463
11,48.49742261192856,2.5,6.06217782649107,43.278170016764804,-1.768485326561192,-7.653087067320538
11,48.49742261192856,3,5.196152422706632,44.034077712607996,-1.7534883726119272,4.862891928955606
11,48.49742261192856,3.5,4.330127018922193,44.799553569204235,-1.7390007483715473,-0.5011215353859111
11,48.49742261192856,4.5,4.330127018922193,44.64302857109943,-1.7169151698979248,3.2066952582709374
11,48.49742261192856,3.5,4.330127018922193,44.799553569204235,-1.7390007483715473,-6.212152137485104
11,48.49742261192856,4.5,4.330127018922193,44.64302857109943,-1.7169151698979248,-10.191962003403516
11,48.49742261192856,4,5.196152422706632,43.86342439892262,-1.7310678576494345,-3.221927883222664
11,48.49742261192856,3,5.196152422706632,44.034077712607996,-1.7534883726119272,-1.9465817334637197
11,48.49742261192856,2.5,4.330127018922193,44.97777228809804,-1.7609219301413634,-6.433500994026093
11,48.49742261192856,3.5,4.330127018922193,44.799553569204235,-1.7390007483715473,-5.212275401494036
11,48.49742261192856,4,5.196152422706632,43.86342439892262,-1.7310678576494345,1.1914822746583051
11,48.49742261192856,4.5,6.06217782649107,42.93017586733136,-1.7227895245798546,-1.1777042210686584
11,48.49742261192856,5,5.196152422706632,43.71498598878879,-1.708483659392345,-5.8146446749652085
11,48.49742261192856,6,5.196152422706632,43.58898943540674,-1.685757247295603,4.203886807994667
11,48.49742261192856,5.5,4.330127018922193,44.50842616853577,-1.6946851070309201,-2.0769650289503288
11,48.49742261192856,5,3.4641016151377544,45.43126676640219,-1.7032509252569374,-6.05753322711934
11,48.49742261192856,6,3.4641016151377544,45.31004303683677,-1.6813723366460178,-10.047594012466003
11,48.49742261192856,5.5,4.330127018922193,44.50842616853577,-1.6946851070309201,-0.5925956098023766
11,48.49742261192856,6,3.4641016151377544,45.31004303683677,-1.6813723366460178,-0.27779288271587266
11,48.49742261192856,7,3.4641016151377544,45.21061822182926,-1.659386953326618,-0.24157445454722293
11,48.49742261192856,8,3.4641016151377544,45.13313638558703,-1.6373153807610643,3.013625194265143
11,48.49742261192856,7,3.4641016151377544,45.21061822182926,-1.659386953326618,1.3251288979813947
11,48.49742261192856,7.5,4.330127018922193,44.30575583375144,-1.649875228763622,1.5016526856633075
11,48.49742261192856,8,5.196152422706632,43.40506882842141,-1.6399678260070656,-4.6915715761836685
11,48.49742261192856,7.5,6.06217782649107,42.579337712087536,-1.653088670035844,1.4051041245795144
11,48.49742261192856,8,6.928203230275509,41.677331968349414,-1.6428402075063928,-0.9929377686458958
11,48.49742261192856,8.5,6.06217782649107,42.50882261366456,-1.629641602873528,1.8737258637150827
11,48.49742261192856,8,6.928203230275509,41.677331968349414,-1.6428402075063928,1.5039744458953959
11,48.49742261192856,8.5,7.794228634059947,40.779897008207364,-1.6321395076978342,-0.5979821944958448
11,48.49742261192856,9,6.928203230275509,41.617304093369626,-1.6188717768432808,0.6930115889950117
11,48.49742261192856,9.5,7.794228634059947,40.7308237088326,-1.6076318024901006,-2.873616732659795
11,48.49742261192856,8.5,7.794228634059947,40.779897008207364,-1.6321395076978342,-3.1512660952935194
11,48.49742261192856,7.5,7.794228634059947,40.85339643163099,-1.6565736676123513,0.7569075130425105
11,48.49742261192856,8,8.660254037844386,39.949968710876355,-1.645961009640657,-2.719624816033635
11,48.49742261192856,7,8.660254037844386,40.0374824383352,-1.6708696583994196,-3.4066775969400807
11,48.49742261192856,6,8.660254037844386,40.14971979976946,-1.6956543573192129,-2.7894999759614807
11,48.49742261192856,5,8.660254037844386,40.28647415696737,-1.7202858426074763,-2.525767347582237
11,48.49742261192856,4.5,7.794228634059947,41.2189276910499,-1.729151874587354,-1.3737501955309597
11,48.49742261192856,5,6.928203230275509,42,-1.714143895700262,-1.8254555622428377
11,48.49742261192856,4.5,6.06217782649107,42.93017586733136,-1.7227895245798546,-3.6752090505599284
11,48.49742261192856,4,6.928203230275509,42.15447781671598,-1.7376250138879497,-0.12564821395553594
11,48.49742261192856,5,6.928203230275509,42,-1.714143895700262,-2.2039004176935073
11,48.49742261192856,4.5,6.06217782649107,42.93017586733136,-1.7227895245798546,-3.020013398019162
11,48.49742261192856,3.5,6.06217782649107,43.09292285283048,-1.7457296709278576,-3.3356859614909684
11,48.49742261192856,2.5,6.06217782649107,43.278170016764804,-1.768485326561192,-2.4769993011500526
11,48.49742261192856,2,5.196152422706632,44.22668877499196,-1.7757247018981603,-5.045273616263244
11,48.49742261192856,2.5,6.06217782649107,43.278170016764804,-1.768485326561192,1.1775819378988555
11,48.49742261192856,3,6.928203230275509,42.33202097703345,-1.7609219301413634,3.8430389399499507
