"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,1,"brood",30,69,4,2,3034,0.8258,1.0465,1.0085,15.4422,0.6371,0.6865,0.9482,0,0.677037037037037,0.0299259259259259,0.293037037037037,0,0.667574931880109,0.0245231607629428,0.307901907356948,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00101_brood.csv"
1,2,"brood",30,117,3,3,1614,0.9789,1.076,1.0534,19.0127,0.4274,0.9159,0.4874,0.112888888888889,0.44237037037037,0.0968888888888889,0.347851851851852,0.0517711171662125,0.367847411444142,0.133514986376022,0.446866485013624,1.97375328083989,6.29009377093101,"hive_data/heat_brood//Beehive Data Out Trial 00102_brood.csv"
1,3,"brood",30,84,3,3,1359,0.4628,1.0145,0.9629,12.1777,0.5695,0.4464,0.619,0.0118518518518519,0.600592592592593,0.233777777777778,0.153777777777778,0.00272479564032698,0.569482288828338,0.29700272479564,0.130790190735695,0.8,12.4571780957079,"hive_data/heat_brood//Beehive Data Out Trial 00103_brood.csv"
1,4,"brood",30,111,3,1,3688,0.2183,1.0878,0.9472,10.9066,0.2763,0.3141,0.8542,0.159111111111111,0.361481481481481,0.23437037037037,0.245037037037037,0.32425068119891,0.228882833787466,0.136239782016349,0.310626702997275,3.09124767225326,11.5670737704918,"hive_data/heat_brood//Beehive Data Out Trial 00104_brood.csv"
1,5,"brood",30,100,2,2,1556,0.3371,1.0179,0.976,9.3902,0.9561,0.7499,0.6667,0,0.68237037037037,0.206518518518519,0.111111111111111,0,0.643051771117166,0.23433242506812,0.122615803814714,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00105_brood.csv"
1,6,"brood",30,88,2,4,1147,0.4904,0.9177,0.9324,17.2473,0.7631,0.6459,0.1577,0,0.675259259259259,0.244148148148148,0.0805925925925926,0,0.64850136239782,0.277929155313351,0.0735694822888283,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00106_brood.csv"
1,7,"brood",30,78,3,2,2210,0.5083,0.9839,0.9277,6.0487,0.1347,0.7873,0.2817,0.193777777777778,0.504296296296296,0.0942222222222222,0.207703703703704,0.125340599455041,0.509536784741144,0.0899182561307902,0.275204359673025,3.03669724770642,6.54856639247944,"hive_data/heat_brood//Beehive Data Out Trial 00107_brood.csv"
1,8,"brood",30,102,3,1,2733,0.6033,1.0024,1.0731,13.8858,0.4616,0.3862,0.0867,0.0613333333333333,0.557925925925926,0.106666666666667,0.274074074074074,0.149863760217984,0.411444141689373,0.0572207084468665,0.381471389645777,1.6231884057971,9.60335103558152,"hive_data/heat_brood//Beehive Data Out Trial 00108_brood.csv"
1,9,"brood",30,115,3,3,3537,0.2874,0.9919,1.0463,14.6035,0.1031,0.1068,0.1539,0.32562962962963,0.363851851851852,0.0722962962962963,0.238222222222222,0.444141689373297,0.256130790190736,0.0435967302452316,0.256130790190736,3.66696997270246,5.88486970684039,"hive_data/heat_brood//Beehive Data Out Trial 00109_brood.csv"
1,10,"brood",30,77,4,3,2444,0.2792,1.0788,1.0302,8.7691,0.5968,0.0973,0.746,0,0.627555555555556,0.150222222222222,0.222222222222222,0,0.588555858310627,0.158038147138965,0.253405994550409,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00110_brood.csv"
1,11,"brood",30,103,4,2,2306,0.6687,1.0298,1.0433,11.1293,0.2472,0.9771,0.7084,0.157037037037037,0.443851851851852,0.0945185185185185,0.304592592592593,0.23433242506812,0.373297002724796,0.0490463215258856,0.343324250681199,2.43396226415094,5.69582777036048,"hive_data/heat_brood//Beehive Data Out Trial 00111_brood.csv"
1,12,"brood",30,108,3,2,1120,0.4548,1.0396,0.9771,7.2059,0.2293,0.8146,0.9941,0.0918518518518519,0.50637037037037,0.19437037037037,0.207407407407407,0.0517711171662125,0.501362397820163,0.228882833787466,0.217983651226158,2.05806451612903,8.19851375073142,"hive_data/heat_brood//Beehive Data Out Trial 00112_brood.csv"
1,13,"brood",30,88,4,1,2567,0.9242,0.9463,0.9431,16.6731,0.8604,0.888,0.4719,0,0.709925925925926,0.139851851851852,0.150222222222222,0,0.697547683923706,0.147138964577657,0.155313351498638,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00113_brood.csv"
1,14,"brood",30,90,4,2,1981,0.5366,1.0841,1.0925,12.6565,0.375,0.1784,0.0751,0.077037037037037,0.528,0.082962962962963,0.312,0.0817438692098093,0.465940054495913,0.0762942779291553,0.376021798365123,1.46923076923077,5.95244668911336,"hive_data/heat_brood//Beehive Data Out Trial 00114_brood.csv"
1,15,"brood",30,111,2,1,2793,0.2733,1.0487,0.9115,5.1301,0.4278,0.9014,0.9426,0.0293333333333333,0.529481481481481,0.299851851851852,0.141333333333333,0.119891008174387,0.37874659400545,0.247956403269755,0.253405994550409,1.35353535353535,13.8896306659205,"hive_data/heat_brood//Beehive Data Out Trial 00115_brood.csv"
1,16,"brood",30,78,2,3,2814,0.4268,0.9403,1.0337,12.2651,0.6513,0.565,0.3054,0,0.827851851851852,0.0325925925925926,0.139555555555556,0,0.844686648501362,0.0217983651226158,0.133514986376022,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00116_brood.csv"
1,17,"brood",30,102,2,3,3359,0.8715,0.9225,0.9679,17.5403,0.252,0.6313,0.3956,0.146074074074074,0.471111111111111,0.120888888888889,0.261925925925926,0.160762942779292,0.373297002724796,0.0572207084468665,0.408719346049046,2.70993914807302,7.38632075471698,"hive_data/heat_brood//Beehive Data Out Trial 00117_brood.csv"
1,18,"brood",30,62,3,4,1599,0.6002,0.9881,1.087,14.182,0.8678,0.8027,0.3258,0,0.774814814814815,0.0417777777777778,0.183407407407407,0,0.757493188010899,0.0381471389645777,0.204359673024523,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00118_brood.csv"
1,19,"brood",30,95,2,2,2211,0.3432,1.0191,1.0915,7.9433,0.754,0.1161,0.4178,0,0.737185185185185,0.0548148148148148,0.208,0,0.656675749318801,0.0599455040871935,0.283378746594005,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00119_brood.csv"
1,20,"brood",30,104,2,2,3216,0.8925,0.9614,0.951,8.0138,0.5957,0.3325,0.1938,0.013037037037037,0.746962962962963,0.0346666666666667,0.205333333333333,0.0435967302452316,0.602179836512262,0.0163487738419619,0.337874659400545,0.727272727272727,11.3338437128124,"hive_data/heat_brood//Beehive Data Out Trial 00120_brood.csv"
1,21,"brood",30,69,3,1,1732,0.7077,1.0969,1.0004,11.4102,0.3471,0.1494,0.8553,0.0568888888888889,0.526814814814815,0.171851851851852,0.244444444444444,0.0272479564032698,0.580381471389646,0.209809264305177,0.182561307901907,1.63541666666667,7.37042182227222,"hive_data/heat_brood//Beehive Data Out Trial 00121_brood.csv"
1,22,"brood",30,97,4,1,3812,0.3294,0.9742,0.9083,7.0155,0.0799,0.6375,0.0508,0.237333333333333,0.460444444444444,0.119407407407407,0.182814814814815,0.130790190735695,0.474114441416894,0.196185286103542,0.198910081743869,3.83770287141074,5.89541184041184,"hive_data/heat_brood//Beehive Data Out Trial 00122_brood.csv"
1,23,"brood",30,111,3,2,3411,0.2128,0.9719,0.9809,10.1842,0.2966,0.1311,0.7228,0.126814814814815,0.49837037037037,0.137777777777778,0.237037037037037,0.245231607629428,0.411444141689373,0.0926430517711172,0.250681198910082,2.18691588785047,7.83490487514863,"hive_data/heat_brood//Beehive Data Out Trial 00123_brood.csv"
1,24,"brood",30,79,4,4,1491,0.7652,1.0445,0.9052,16.7354,0.8726,0.8973,0.5171,0,0.594074074074074,0.310814814814815,0.0951111111111111,0,0.583106267029973,0.321525885558583,0.0953678474114441,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00124_brood.csv"
1,25,"brood",30,63,4,1,2457,0.6793,1.0612,1.0613,7.9564,0.1706,0.532,0.2366,0.121481481481481,0.472592592592593,0.0998518518518519,0.306074074074074,0.125340599455041,0.465940054495913,0.114441416893733,0.294277929155313,2.02926829268293,4.60561128526646,"hive_data/heat_brood//Beehive Data Out Trial 00125_brood.csv"
1,26,"brood",30,89,4,1,1511,0.6318,1.0321,1.0946,8.2158,0.5353,0.9662,0.8367,0.0521481481481481,0.630814814814815,0.0717037037037037,0.245333333333333,0.00817438692098093,0.613079019073569,0.122615803814714,0.256130790190736,1.68181818181818,7.87440112728981,"hive_data/heat_brood//Beehive Data Out Trial 00126_brood.csv"
1,27,"brood",30,108,2,4,1814,0.8516,1.0209,1.0485,8.5667,0.9333,0.552,0.0534,0,0.742814814814815,0.0355555555555556,0.22162962962963,0,0.746594005449591,0.0408719346049046,0.212534059945504,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00127_brood.csv"
1,28,"brood",30,96,3,1,1060,0.8099,1.0009,0.9902,11.2227,0.254,0.6233,0.3572,0.125333333333333,0.508740740740741,0.148444444444444,0.217481481481481,0.280653950953678,0.405994550408719,0.0899182561307902,0.223433242506812,2.37825059101655,8.11755387303436,"hive_data/heat_brood//Beehive Data Out Trial 00128_brood.csv"
1,29,"brood",30,99,3,4,3002,0.8058,0.9952,1.0077,17.011,0.6978,0.5539,0.5105,0.0192592592592593,0.669333333333333,0.0539259259259259,0.257481481481481,0.103542234332425,0.427792915531335,0.00272479564032698,0.465940054495913,0.861538461538462,15.3988401947764,"hive_data/heat_brood//Beehive Data Out Trial 00129_brood.csv"
1,30,"brood",30,74,2,1,2207,0.8085,1.0912,1.0589,11.0196,0.5571,0.0984,0.9133,0,0.643851851851852,0.0441481481481481,0.312,0,0.643051771117166,0.0544959128065395,0.302452316076294,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00130_brood.csv"
1,31,"brood",30,95,2,4,1383,0.216,0.9316,0.9277,15.3458,0.6409,0.8025,0.7905,0,0.658962962962963,0.252740740740741,0.0882962962962963,0,0.640326975476839,0.242506811989101,0.11716621253406,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00131_brood.csv"
1,32,"brood",30,65,3,3,3420,0.4835,0.9184,1.054,10.1609,0.9197,0.5496,0.6304,0,0.857185185185185,0.0201481481481481,0.122666666666667,0,0.839237057220708,0.0190735694822888,0.141689373297003,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00132_brood.csv"
1,33,"brood",30,67,4,4,3063,0.3881,1.0389,1.0063,6.8589,0.8242,0.4904,0.3976,0,0.709037037037037,0.0565925925925926,0.23437037037037,0,0.670299727520436,0.0490463215258856,0.280653950953678,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00133_brood.csv"
1,34,"brood",30,103,3,4,1559,0.4025,0.9373,1.0155,14.2868,0.05,0.766,0.0873,0.358518518518519,0.409481481481482,0.077037037037037,0.154962962962963,0.256130790190736,0.419618528610354,0.138964577656676,0.185286103542234,4.12561983471074,6.49707670043415,"hive_data/heat_brood//Beehive Data Out Trial 00134_brood.csv"
1,35,"brood",30,116,2,3,1915,0.5609,1.0372,0.9793,14.436,0.0177,0.1121,0.5502,0.421333333333333,0.366814814814815,0.0681481481481482,0.143703703703704,0.662125340599455,0.149863760217984,0.0272479564032698,0.160762942779292,4.54149085794655,6.66688206785137,"hive_data/heat_brood//Beehive Data Out Trial 00135_brood.csv"
1,36,"brood",30,97,2,2,3747,0.4889,1.058,0.9744,16.0635,0.8141,0.6146,0.531,0,0.650074074074074,0.0545185185185185,0.295407407407407,0,0.645776566757493,0.0463215258855586,0.307901907356948,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00136_brood.csv"
1,37,"brood",30,75,2,3,3770,0.59,1.0017,1.0365,11.907,0.7374,0.3946,0.0483,0,0.760888888888889,0.0228148148148148,0.216296296296296,0,0.773841961852861,0.0245231607629428,0.201634877384196,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00137_brood.csv"
1,38,"brood",30,112,3,1,3569,0.5121,0.9926,1.0594,16.6334,0.7303,0.0457,0.6,0.00148148148148148,0.747555555555556,0.0314074074074074,0.219555555555556,0,0.771117166212534,0.0326975476839237,0.196185286103542,1.6,22.1419143876338,"hive_data/heat_brood//Beehive Data Out Trial 00138_brood.csv"
1,39,"brood",30,71,4,1,2878,0.3445,1.0211,1.0014,14.8408,0.9292,0.4851,0.6236,0,0.713481481481481,0.0877037037037037,0.198814814814815,0,0.683923705722071,0.103542234332425,0.212534059945504,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00139_brood.csv"
1,40,"brood",30,100,4,1,1057,0.2342,0.9719,0.9344,13.8052,0.774,0.7247,0.9629,0.00029629629629629,0.63437037037037,0.255111111111111,0.110222222222222,0.00272479564032698,0.528610354223433,0.283378746594005,0.185286103542234,0,25.7171835590845,"hive_data/heat_brood//Beehive Data Out Trial 00140_brood.csv"
1,1,"brood",30,83,2,1,2405,0.9218,0.9665,0.9171,12.8608,0.6595,0.1324,0.2284,0,0.636444444444444,0.281185185185185,0.0823703703703704,0,0.591280653950954,0.329700272479564,0.0790190735694823,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00201_brood.csv"
1,2,"brood",30,106,2,2,3029,0.4773,1.0399,1.0444,15.8414,0.3724,0.8074,0.2505,0.072,0.499259259259259,0.134814814814815,0.293925925925926,0.193460490463215,0.20708446866485,0.0272479564032698,0.572207084468665,1.62962962962963,10.1306290801187,"hive_data/heat_brood//Beehive Data Out Trial 00202_brood.csv"
1,3,"brood",30,79,3,3,2079,0.2944,0.9785,0.9086,6.4823,0.2782,0.633,0.1095,0.0485925925925926,0.592296296296296,0.235259259259259,0.123851851851852,0.128065395095368,0.471389645776567,0.17983651226158,0.220708446866485,1.45121951219512,8.5251775887944,"hive_data/heat_brood//Beehive Data Out Trial 00203_brood.csv"
1,4,"brood",30,64,3,1,1115,0.2891,1.0996,0.9437,13.3766,0.0353,0.5112,0.0107,0.298074074074074,0.439111111111111,0.170074074074074,0.0927407407407407,0.354223433242507,0.400544959128065,0.177111716621253,0.0681198910081744,4.54671968190855,8.59283400809717,"hive_data/heat_brood//Beehive Data Out Trial 00204_brood.csv"
1,5,"brood",30,106,4,4,1174,0.3807,0.9936,0.9407,11.9277,0.6095,0.8205,0.6999,0.0367407407407407,0.561777777777778,0.253037037037037,0.148444444444444,0.00272479564032698,0.55858310626703,0.310626702997275,0.128065395095368,1.30645161290323,11.7106856540084,"hive_data/heat_brood//Beehive Data Out Trial 00205_brood.csv"
1,6,"brood",30,78,2,2,2296,0.8237,0.9512,1.0777,16.5301,0.9193,0.6854,0.9698,0,0.814222222222222,0.0245925925925926,0.161185185185185,0,0.811989100817439,0.0136239782016349,0.174386920980926,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00206_brood.csv"
1,7,"brood",30,86,2,4,2306,0.6903,1.0471,0.9873,15.5001,0.4443,0.2596,0.38,0.0548148148148148,0.499555555555556,0.125925925925926,0.319703703703704,0.108991825613079,0.302452316076294,0.0190735694822888,0.569482288828338,1.42702702702703,10.9785290628707,"hive_data/heat_brood//Beehive Data Out Trial 00207_brood.csv"
1,8,"brood",30,78,2,1,1542,0.3373,0.9237,1.076,19.3599,0.5299,0.9815,0.6123,0.00740740740740741,0.697481481481481,0.141037037037037,0.154074074074074,0.0435967302452316,0.610354223433243,0.119891008174387,0.226158038147139,0.56,18.8762319456245,"hive_data/heat_brood//Beehive Data Out Trial 00208_brood.csv"
1,9,"brood",30,75,2,3,1782,0.8305,0.9705,1.0216,11.4359,0.5998,0.5835,0.4446,0,0.772444444444444,0.0343703703703704,0.193185185185185,0,0.762942779291553,0.0326975476839237,0.204359673024523,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00209_brood.csv"
1,10,"brood",30,82,2,3,3507,0.548,1.0459,1.0271,19.3765,0.4714,0.9445,0.2461,0.048,0.493333333333333,0.140148148148148,0.318518518518519,0.0108991825613079,0.46866485013624,0.182561307901907,0.337874659400545,1.55555555555556,12.4601321321321,"hive_data/heat_brood//Beehive Data Out Trial 00210_brood.csv"
1,11,"brood",30,107,3,2,1781,0.6516,1.0109,0.9847,17.7618,0.901,0.4936,0.5309,0,0.692444444444444,0.149925925925926,0.15762962962963,0,0.662125340599455,0.171662125340599,0.166212534059946,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00211_brood.csv"
1,12,"brood",30,61,2,1,1729,0.5981,0.9359,1.0287,17.967,0.0957,0.4975,0.7834,0.168296296296296,0.481481481481481,0.17837037037037,0.171851851851852,0.318801089918256,0.397820163487738,0.103542234332425,0.17983651226158,3.39084507042254,9.08998769230769,"hive_data/heat_brood//Beehive Data Out Trial 00212_brood.csv"
1,13,"brood",30,95,3,4,2949,0.8328,0.9662,1.0098,14.2469,0.2646,0.4024,0.9472,0.150518518518519,0.44,0.0977777777777778,0.311703703703704,0.343324250681199,0.182561307901907,0.0190735694822888,0.455040871934605,2.56299212598425,7.84371043771044,"hive_data/heat_brood//Beehive Data Out Trial 00213_brood.csv"
1,14,"brood",30,81,3,4,1483,0.6526,0.9354,1.0409,7.3847,0.1697,0.0154,0.1237,0.130666666666667,0.598814814814815,0.0518518518518519,0.218666666666667,0.188010899182561,0.501362397820163,0.0245231607629428,0.286103542234332,2.02267573696145,5.03519544779812,"hive_data/heat_brood//Beehive Data Out Trial 00214_brood.csv"
1,15,"brood",30,67,3,4,2756,0.4825,1.0527,0.9111,17.6373,0.7021,0.6738,0.2344,0,0.578074074074074,0.304888888888889,0.117037037037037,0,0.523160762942779,0.37874659400545,0.0980926430517711,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00215_brood.csv"
1,16,"brood",30,108,2,3,1862,0.776,1.0524,1.0876,11.3929,0.7365,0.4308,0.5751,0.0103703703703704,0.666074074074074,0.0462222222222222,0.277333333333333,0.0326975476839237,0.479564032697548,0.0517711171662125,0.435967302452316,0.628571428571429,15.5855026690391,"hive_data/heat_brood//Beehive Data Out Trial 00216_brood.csv"
1,17,"brood",30,120,4,3,1117,0.9951,0.9641,1.0972,8.6062,0.9614,0.4983,0.8168,0,0.776888888888889,0.0423703703703704,0.180740740740741,0,0.73841961852861,0.0435967302452316,0.217983651226158,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00217_brood.csv"
1,18,"brood",30,64,4,3,2132,0.7925,0.9753,1.0633,17.9711,0.3277,0.2236,0.3975,0.0397037037037037,0.600888888888889,0.0945185185185185,0.264888888888889,0.188010899182561,0.283378746594005,0.0299727520435967,0.498637602179836,1.35820895522388,7.1336932938856,"hive_data/heat_brood//Beehive Data Out Trial 00218_brood.csv"
1,19,"brood",30,80,4,4,1655,0.6828,1.0304,1.0758,10.3105,0.9601,0.6103,0.9771,0,0.722962962962963,0.0465185185185185,0.230518518518519,0,0.711171662125341,0.0626702997275204,0.226158038147139,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00219_brood.csv"
1,20,"brood",30,99,3,2,1707,0.3894,1.0439,0.9365,19.3767,0.9289,0.4713,0.9581,0,0.608,0.282962962962963,0.109037037037037,0,0.555858310626703,0.335149863760218,0.108991825613079,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00220_brood.csv"
1,21,"brood",30,70,3,3,2856,0.7833,0.968,1.0404,19.7501,0.5168,0.1885,0.1403,0.0254814814814815,0.660148148148148,0.0755555555555556,0.238814814814815,0.100817438692098,0.231607629427793,0,0.667574931880109,1.23255813953488,16.929618491921,"hive_data/heat_brood//Beehive Data Out Trial 00221_brood.csv"
1,22,"brood",30,73,4,1,1177,0.4657,1.0587,0.9477,15.3028,0.2174,0.6559,0.9938,0.129185185185185,0.464296296296296,0.204444444444444,0.202074074074074,0.0871934604904632,0.425068119891008,0.247956403269755,0.239782016348774,2.38532110091743,8.09925335035099,"hive_data/heat_brood//Beehive Data Out Trial 00222_brood.csv"
1,23,"brood",30,74,3,1,1548,0.2413,0.9177,0.9581,12.754,0.0708,0.3706,0.6404,0.163259259259259,0.497185185185185,0.194074074074074,0.145481481481481,0.168937329700272,0.44141689373297,0.239782016348774,0.149863760217984,2.99818511796733,8.52502979737783,"hive_data/heat_brood//Beehive Data Out Trial 00223_brood.csv"
1,24,"brood",30,66,4,4,3467,0.9018,0.9899,0.9775,10.7328,0.6402,0.1065,0.074,0.0077037037037037,0.697481481481481,0.0337777777777778,0.261037037037037,0.0354223433242507,0.329700272479564,0.0108991825613079,0.623978201634877,0.461538461538462,19.7539379779099,"hive_data/heat_brood//Beehive Data Out Trial 00224_brood.csv"
1,25,"brood",30,108,3,4,1902,0.4027,0.9978,1.0622,17.0183,0.5904,0.068,0.5876,0.0302222222222222,0.574222222222222,0.105777777777778,0.289777777777778,0.0844686648501362,0.487738419618529,0.0953678474114441,0.332425068119891,0.901960784313726,10.9016460268318,"hive_data/heat_brood//Beehive Data Out Trial 00225_brood.csv"
1,26,"brood",30,116,2,4,3341,0.5733,0.947,1.0709,6.8814,0.0362,0.2582,0.4132,0.420444444444444,0.384592592592593,0.0388148148148148,0.156148148148148,0.512261580381471,0.226158038147139,0.0354223433242507,0.226158038147139,4.36081747709655,5.56960708782743,"hive_data/heat_brood//Beehive Data Out Trial 00226_brood.csv"
1,27,"brood",30,69,2,4,3007,0.7372,0.9039,1.0519,5.969,0.7218,0.5909,0.7084,0,0.845037037037037,0.0186666666666667,0.136296296296296,0,0.814713896457766,0.0136239782016349,0.171662125340599,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00227_brood.csv"
1,28,"brood",30,113,3,4,2256,0.2126,1.0583,0.9194,9.24,0.3644,0.5037,0.0796,0.0654814814814815,0.487703703703704,0.259259259259259,0.187555555555556,0.217983651226158,0.258855585831063,0.125340599455041,0.397820163487738,1.30316742081448,10.8533718104496,"hive_data/heat_brood//Beehive Data Out Trial 00228_brood.csv"
1,29,"brood",30,80,4,1,2077,0.6657,0.9628,1.0209,18.9724,0.5117,0.2315,0.5097,0.0343703703703704,0.668444444444444,0.107259259259259,0.189925925925926,0,0.692098092643052,0.166212534059946,0.141689373297003,1.6551724137931,9.82515070921986,"hive_data/heat_brood//Beehive Data Out Trial 00229_brood.csv"
1,30,"brood",30,80,2,3,1666,0.4365,0.9873,1.0714,8.9556,0.4616,0.3979,0.5397,0.0151111111111111,0.706074074074074,0.0746666666666667,0.204148148148148,0.0272479564032698,0.623978201634877,0.0572207084468665,0.291553133514986,0.627450980392157,12.4331263113722,"hive_data/heat_brood//Beehive Data Out Trial 00230_brood.csv"
1,31,"brood",30,92,2,2,3871,0.6378,0.9056,0.9547,7.1246,0.8598,0.1082,0.9194,0,0.86162962962963,0.0124444444444444,0.125925925925926,0,0.833787465940054,0.0136239782016349,0.152588555858311,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00231_brood.csv"
1,32,"brood",30,116,4,4,3188,0.3023,0.906,1.0948,13.9973,0.9257,0.8427,0.4708,0,0.840592592592593,0.0325925925925926,0.126814814814815,0,0.866485013623978,0.0299727520435967,0.103542234332425,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00232_brood.csv"
1,33,"brood",30,75,2,4,3607,0.8311,0.9123,0.9644,9.7347,0.0127,0.9033,0.0323,0.36,0.407111111111111,0.0477037037037037,0.185185185185185,0.580381471389646,0.220708446866485,0.0136239782016349,0.185286103542234,3.97860082304527,6.02350072780204,"hive_data/heat_brood//Beehive Data Out Trial 00233_brood.csv"
1,34,"brood",30,102,2,3,3853,0.8788,0.9115,1.0121,10.7002,0.2236,0.9997,0.1364,0.114962962962963,0.627259259259259,0.0586666666666667,0.199111111111111,0.403269754768392,0.291553133514986,0,0.305177111716621,2.6701030927835,6.8386301369863,"hive_data/heat_brood//Beehive Data Out Trial 00234_brood.csv"
1,35,"brood",30,78,3,3,3476,0.3817,0.9124,0.9957,10.0116,0.5096,0.2079,0.1062,0.00503703703703704,0.824,0.0328888888888889,0.138074074074074,0,0.861035422343324,0.0272479564032698,0.111716621253406,0.588235294117647,20.1079180151025,"hive_data/heat_brood//Beehive Data Out Trial 00235_brood.csv"
1,36,"brood",30,76,3,2,2625,0.7625,0.9217,1.0018,7.8295,0.9674,0.5717,0.8331,0,0.840592592592593,0.0231111111111111,0.136296296296296,0,0.82016348773842,0.0163487738419619,0.163487738419619,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00236_brood.csv"
1,37,"brood",30,65,3,2,2444,0.4357,0.9689,0.9722,12.7525,0.1916,0.065,0.1999,0.103111111111111,0.537777777777778,0.124444444444444,0.234666666666667,0.247956403269755,0.343324250681199,0.0272479564032698,0.381471389645777,2.47701149425287,9.90153719008264,"hive_data/heat_brood//Beehive Data Out Trial 00237_brood.csv"
1,38,"brood",30,60,3,2,2074,0.826,0.9511,1.0887,6.8806,0.1705,0.5037,0.2479,0.127407407407407,0.605925925925926,0.0471111111111111,0.219555555555556,0.188010899182561,0.547683923705722,0.0572207084468665,0.20708446866485,2.51162790697674,5.85054767726161,"hive_data/heat_brood//Beehive Data Out Trial 00238_brood.csv"
1,39,"brood",30,96,2,4,3318,0.7231,1.0683,1.0456,15.0026,0.3387,0.4073,0.9652,0.129481481481481,0.35762962962963,0.117333333333333,0.395555555555556,0.228882833787466,0.0490463215258856,0.0326975476839237,0.689373297002725,2.12814645308924,9.51094449047224,"hive_data/heat_brood//Beehive Data Out Trial 00239_brood.csv"
1,40,"brood",30,97,2,3,3346,0.6433,1.0241,0.9475,8.6182,0.0071,0.6013,0.1706,0.484148148148148,0.297185185185185,0.0782222222222222,0.140444444444444,0.463215258855586,0.264305177111717,0.0599455040871935,0.212534059945504,4.95716034271726,5.77192422731805,"hive_data/heat_brood//Beehive Data Out Trial 00240_brood.csv"
1,1,"brood",30,107,4,2,1813,0.507,1.0365,0.9995,13.7055,0.0303,0.1669,0.9926,0.395555555555556,0.407407407407407,0.0894814814814815,0.107555555555556,0.46866485013624,0.356948228882834,0.0653950953678474,0.108991825613079,4.70561797752809,6.98991272727273,"hive_data/heat_brood//Beehive Data Out Trial 00301_brood.csv"
1,2,"brood",30,101,3,3,2452,0.9576,0.9251,0.9065,12.1055,0.2523,0.5871,0.7293,0.121185185185185,0.512592592592593,0.162074074074074,0.204148148148148,0.0844686648501362,0.53133514986376,0.226158038147139,0.158038147138965,2.49877750611247,7.60801156069364,"hive_data/heat_brood//Beehive Data Out Trial 00302_brood.csv"
1,3,"brood",30,105,4,2,3907,0.7267,0.9518,0.9759,7.2851,0.3261,0.6326,0.6624,0.12562962962963,0.600888888888889,0.0477037037037037,0.225777777777778,0.171662125340599,0.498637602179836,0.0163487738419619,0.313351498637602,2.5,7.09867357001972,"hive_data/heat_brood//Beehive Data Out Trial 00303_brood.csv"
1,4,"brood",30,63,4,3,3741,0.315,1.0021,0.9827,6.2224,0.0711,0.4661,0.3973,0.185777777777778,0.473777777777778,0.0648888888888889,0.275555555555556,0.250681198910082,0.381471389645777,0.0844686648501362,0.283378746594005,2.39553429027113,4.71719824890557,"hive_data/heat_brood//Beehive Data Out Trial 00304_brood.csv"
1,5,"brood",30,115,3,2,1461,0.4751,0.9904,0.9999,15.6355,0.6082,0.6584,0.1735,0.018962962962963,0.589925925925926,0.21037037037037,0.180740740740741,0,0.613079019073569,0.272479564032698,0.114441416893733,0.96875,10.7047212456052,"hive_data/heat_brood//Beehive Data Out Trial 00305_brood.csv"
1,6,"brood",30,68,3,4,2969,0.5585,0.9803,1.0539,18.4098,0.8291,0.4771,0.014,0,0.798814814814815,0.0272592592592593,0.173925925925926,0,0.817438692098093,0.0163487738419619,0.166212534059946,NA,999,"hive_data/heat_brood//Beehive Data Out Trial 00306_brood.csv"
